Crit0,Crit1,Crit2,end
375189,-512022,2951,end
376009,-512955,2947,end
375587,-512023,2951,end
376705,-509174,2931,end
376708,-509174,2931,end
377153,-511546,2936,end
376488,-509152,2931,end
376491,-509152,2931,end
376936,-511524,2936,end
376923,-511061,2932,end
376886,-509153,2931,end
376889,-509153,2931,end
377334,-511525,2936,end
375355,-508016,2936,end
375358,-508016,2936,end
375803,-510388,2941,end
375449,-507996,2936,end
375452,-507996,2936,end
375897,-510368,2941,end
374861,-508233,2948,end
374864,-508233,2948,end
374898,-510141,2949,end
375013,-511226,2951,end
375309,-510605,2953,end
374923,-510397,2946,end
374886,-508489,2945,end
374889,-508489,2945,end
375334,-510861,2950,end
375133,-508916,2945,end
375136,-508916,2945,end
375581,-511288,2950,end
375283,-509165,2944,end
375286,-509165,2944,end
375731,-511537,2949,end
374403,-508061,2940,end
375840,-509218,2935,end
375843,-509218,2935,end
376288,-511590,2940,end
374406,-508061,2940,end
374644,-508211,2948,end
374647,-508211,2948,end
374681,-510119,2949,end
375092,-510583,2953,end
375079,-510120,2949,end
375042,-508212,2948,end
375045,-508212,2948,end
375490,-510584,2953,end
373416,-507085,2953,end
373419,-507085,2953,end
373864,-509457,2958,end
373511,-507075,2953,end
373514,-507075,2953,end
373959,-509447,2958,end
373605,-507055,2953,end
373608,-507055,2953,end
374053,-509427,2958,end
375067,-508468,2945,end
375070,-508468,2945,end
375104,-510376,2946,end
375515,-510840,2950,end
373630,-507311,2950,end
373633,-507311,2950,end
374078,-509683,2955,end
373877,-507738,2950,end
375314,-508895,2945,end
375464,-509144,2944,end
373933,-508007,2949,end
374027,-507987,2949,end
375317,-508895,2945,end
375762,-511267,2950,end
373880,-507738,2950,end
374325,-510110,2955,end
375467,-509144,2944,end
374030,-507987,2949,end
375912,-511516,2949,end
374381,-510379,2954,end
374475,-510359,2954,end
377182,-511147,2925,end
377146,-509948,2930,end
377149,-509948,2930,end
377594,-512320,2935,end
375709,-508791,2935,end
375712,-508791,2935,end
376157,-511163,2940,end
376926,-509448,2930,end
376929,-509448,2930,end
377374,-511820,2935,end
375489,-508291,2935,end
375492,-508291,2935,end
375937,-510663,2940,end
375880,-509513,2934,end
375883,-509513,2934,end
376328,-511885,2939,end
375082,-508507,2947,end
375085,-508507,2947,end
375119,-510415,2948,end
375530,-510879,2952,end
375107,-508763,2944,end
375110,-508763,2944,end
375555,-511135,2949,end
375952,-511811,2948,end
373645,-507350,2952,end
373648,-507350,2952,end
374093,-509722,2957,end
377174,-522705,2949,end
377391,-522727,2949,end
377572,-522706,2949,end
375503,-521515,2955,end
377709,-522731,2949,end
377890,-522710,2949,end
376453,-521553,2954,end
375726,-521478,2955,end
375821,-521519,2955,end
378017,-522595,2948,end
378198,-522574,2948,end
377800,-522573,2948,end
376572,-521447,2953,end
376667,-521437,2953,end
376761,-521417,2953,end
377580,-522073,2948,end
377797,-522095,2948,end
377978,-522074,2948,end
376447,-520937,2953,end
376541,-520917,2953,end
376932,-522139,2952,end
375306,-521012,2957,end
375401,-521002,2957,end
375495,-520982,2957,end
375736,-521132,2965,end
375953,-521154,2965,end
376134,-521133,2965,end
373327,-519606,2967,end
373421,-519652,2967,end
373439,-519767,2967,end
373516,-519695,2967,end
373533,-519758,2967,end
373627,-519740,2967,end
373761,-520199,2970,end
373855,-520243,2970,end
373949,-520289,2970,end
374159,-519978,2970,end
374508,-520006,2970,end
374603,-519996,2970,end
374697,-519976,2970,end
373970,-519901,2971,end
374065,-519942,2971,end
376159,-521389,2962,end
374722,-520232,2967,end
376225,-521837,2962,end
376406,-521816,2962,end
374780,-520689,2967,end
374875,-520679,2967,end
374969,-520659,2967,end
376556,-522065,2961,end
375025,-520928,2966,end
375119,-520908,2966,end
378007,-522469,2943,end
378188,-522448,2943,end
378325,-522473,2943,end
378506,-522452,2943,end
378416,-522315,2942,end
378633,-522337,2942,end
378814,-522316,2942,end
377188,-521189,2947,end
377283,-521179,2947,end
377377,-521159,2947,end
378196,-521815,2942,end
378413,-521837,2942,end
378594,-521816,2942,end
376968,-520689,2947,end
377063,-520679,2947,end
377157,-520659,2947,end
377548,-521881,2946,end
376352,-520874,2959,end
376569,-520896,2959,end
376750,-520875,2959,end
373943,-519348,2961,end
374037,-519394,2961,end
374055,-519509,2961,end
374132,-519437,2961,end
374149,-519500,2961,end
374243,-519482,2961,end
374377,-519941,2964,end
374775,-519720,2964,end
375124,-519748,2964,end
375219,-519738,2964,end
375313,-519718,2964,end
374586,-519643,2965,end
374681,-519684,2965,end
376775,-521131,2956,end
375338,-519974,2961,end
376841,-521579,2956,end
377022,-521558,2956,end
375396,-520431,2961,end
375491,-520421,2961,end
375585,-520401,2961,end
377172,-521807,2955,end
375641,-520670,2960,end
375735,-520650,2960,end
376552,-513536,2948,end
376555,-513536,2948,end
377000,-515908,2953,end
376335,-513514,2948,end
376733,-513515,2948,end
376338,-513514,2948,end
376783,-515886,2953,end
376769,-514714,2943,end
376796,-515504,2943,end
376736,-513515,2948,end
377181,-515887,2953,end
374996,-515043,2958,end
375206,-514732,2958,end
375555,-514760,2958,end
375650,-514750,2958,end
375744,-514730,2958,end
375017,-514655,2959,end
375112,-514696,2959,end
377657,-522692,2949,end
378055,-522693,2949,end
378363,-522557,2948,end
377745,-522056,2948,end
378143,-522057,2948,end
375901,-521115,2965,end
376299,-521116,2965,end
373492,-519589,2967,end
373586,-519635,2967,end
373681,-519678,2967,end
373698,-519741,2967,end
373792,-519723,2967,end
374324,-519961,2970,end
374768,-519979,2970,end
374862,-519959,2970,end
374135,-519884,2971,end
374230,-519925,2971,end
376324,-521372,2962,end
374887,-520215,2967,end
376571,-521799,2962,end
375040,-520662,2967,end
375134,-520642,2967,end
376721,-522048,2961,end
375190,-520911,2966,end
375284,-520891,2966,end
376906,-514739,2943,end
376933,-515529,2943,end
376870,-513540,2948,end
376873,-513540,2948,end
376907,-515448,2949,end
377318,-515912,2953,end
378223,-522378,2948,end
377087,-514718,2943,end
377114,-515508,2943,end
377117,-515876,2943,end
377118,-515876,2943,end
377051,-513519,2948,end
377054,-513519,2948,end
377088,-515427,2949,end
377499,-515891,2953,end
375520,-512382,2953,end
375614,-512362,2953,end
374887,-512287,2954,end
374982,-512328,2954,end
375873,-514764,2958,end
375617,-512362,2953,end
374890,-512287,2954,end
374985,-512328,2954,end
375335,-514659,2959,end
375968,-514754,2958,end
376062,-514734,2958,end
375430,-514700,2959,end
378350,-522263,2947,end
378531,-522242,2947,end
377913,-521741,2947,end
378130,-521763,2947,end
378311,-521742,2947,end
376069,-520800,2964,end
376286,-520822,2964,end
376467,-520801,2964,end
373660,-519274,2966,end
373754,-519320,2966,end
373772,-519435,2966,end
373849,-519363,2966,end
373866,-519426,2966,end
373960,-519408,2966,end
374094,-519867,2969,end
374188,-519911,2969,end
374282,-519957,2969,end
374492,-519646,2969,end
374841,-519674,2969,end
374936,-519664,2969,end
375030,-519644,2969,end
374303,-519569,2970,end
374398,-519610,2970,end
376492,-521057,2961,end
375055,-519900,2966,end
376558,-521505,2961,end
376739,-521484,2961,end
375113,-520357,2966,end
375208,-520347,2966,end
375302,-520327,2966,end
376889,-521733,2960,end
375358,-520596,2965,end
375452,-520576,2965,end
377214,-514603,2942,end
377241,-515393,2942,end
377244,-515761,2942,end
377245,-515761,2942,end
377178,-513404,2947,end
377181,-513404,2947,end
377215,-515312,2948,end
377626,-515776,2952,end
377396,-515291,2948,end
375770,-514164,2953,end
375865,-514154,2953,end
375959,-514134,2953,end
376961,-513382,2947,end
376964,-513382,2947,end
377409,-515754,2952,end
377395,-514582,2942,end
377422,-515372,2942,end
377425,-515740,2942,end
377426,-515740,2942,end
377359,-513383,2947,end
377362,-513383,2947,end
377807,-515755,2952,end
375733,-512256,2952,end
375828,-512246,2952,end
375922,-512226,2952,end
376181,-514628,2957,end
375925,-512226,2952,end
375643,-514523,2958,end
376276,-514618,2957,end
375738,-514564,2958,end
376370,-514598,2957,end
374960,-513930,2959,end
375177,-513952,2959,end
375358,-513931,2959,end
372985,-512997,2964,end
373079,-513041,2964,end
373173,-513087,2964,end
373383,-512776,2964,end
373732,-512804,2964,end
373827,-512794,2964,end
373921,-512774,2964,end
373194,-512699,2965,end
373289,-512740,2965,end
375383,-514187,2956,end
373946,-513030,2961,end
374004,-513487,2961,end
374099,-513477,2961,end
374193,-513457,2961,end
374343,-513706,2960,end
374933,-513140,2959,end
375150,-513162,2959,end
375331,-513141,2959,end
372958,-512207,2964,end
373052,-512251,2964,end
373146,-512297,2964,end
373356,-511986,2964,end
373705,-512014,2964,end
373800,-512004,2964,end
373894,-511984,2964,end
373167,-511909,2965,end
373262,-511950,2965,end
375356,-513397,2956,end
373919,-512240,2961,end
375422,-513845,2956,end
375603,-513824,2956,end
373977,-512697,2961,end
374072,-512687,2961,end
374166,-512667,2961,end
375753,-514073,2955,end
374222,-512936,2960,end
374316,-512916,2960,end
375361,-514299,2959,end
375362,-514299,2959,end
373924,-513142,2964,end
373925,-513142,2964,end
373292,-513108,2965,end
373293,-513108,2965,end
374196,-513825,2961,end
374197,-513825,2961,end
374346,-514074,2960,end
374347,-514074,2960,end
377176,-514791,2948,end
375645,-513654,2953,end
375739,-513634,2953,end
376958,-512904,2947,end
376961,-512904,2947,end
377406,-515276,2952,end
376741,-512882,2947,end
376744,-512882,2947,end
377189,-515254,2952,end
377139,-512883,2947,end
377142,-512883,2947,end
377587,-515255,2952,end
375961,-514128,2957,end
375423,-514023,2958,end
375608,-511746,2952,end
375611,-511746,2952,end
376056,-514118,2957,end
375518,-514064,2958,end
375702,-511726,2952,end
375705,-511726,2952,end
376150,-514098,2957,end
376457,-516780,2954,end
375218,-515445,2960,end
375262,-518973,2960,end
375262,-516457,2960,end
375295,-517940,2961,end
375256,-516664,2962,end
375345,-515567,2963,end
375114,-511963,2964,end
375117,-511963,2964,end
375151,-513871,2965,end
375572,-517079,2966,end
375266,-514956,2967,end
375659,-515774,2967,end
375562,-514335,2969,end
375684,-516030,2964,end
375139,-512219,2961,end
375142,-512219,2961,end
375176,-514127,2962,end
375587,-514591,2966,end
375844,-517762,2963,end
375386,-512646,2961,end
375389,-512646,2961,end
375931,-516457,2964,end
375834,-515018,2966,end
375536,-512895,2960,end
375539,-512895,2960,end
375994,-518011,2962,end
376081,-516706,2963,end
375984,-515267,2965,end
373380,-516124,2971,end
373474,-516168,2971,end
373568,-516214,2971,end
373778,-515903,2971,end
374127,-515931,2971,end
374222,-515921,2971,end
374316,-515901,2971,end
373589,-515826,2972,end
373684,-515867,2972,end
376175,-517990,2962,end
374897,-511941,2964,end
374900,-511941,2964,end
374934,-513849,2965,end
375345,-514313,2969,end
375169,-512624,2961,end
375172,-512624,2961,end
375617,-514996,2966,end
376093,-512948,2951,end
376096,-512948,2951,end
376638,-516759,2954,end
376541,-515320,2956,end
374656,-511791,2956,end
374659,-511791,2956,end
375295,-511942,2964,end
375298,-511942,2964,end
375332,-513850,2965,end
375840,-515753,2967,end
375743,-514314,2969,end
374214,-514626,2972,end
373669,-510815,2969,end
373672,-510815,2969,end
373706,-512723,2970,end
373821,-513808,2972,end
374117,-513187,2974,end
373168,-512618,2971,end
373131,-510710,2970,end
373134,-510710,2970,end
373579,-513082,2975,end
374309,-514616,2972,end
374403,-514596,2972,end
372488,-510415,2966,end
372582,-510461,2966,end
372600,-510576,2966,end
372677,-510504,2966,end
372694,-510567,2966,end
372788,-510549,2966,end
373320,-510787,2969,end
373764,-510805,2969,end
373858,-510785,2969,end
373226,-510751,2970,end
372491,-510415,2966,end
372585,-510461,2966,end
372680,-510504,2966,end
372791,-510549,2966,end
373861,-510785,2969,end
373229,-510751,2970,end
373801,-512713,2970,end
374212,-513177,2974,end
373357,-512695,2970,end
373895,-512693,2970,end
373263,-512659,2971,end
373674,-513123,2975,end
373768,-513159,2974,end
374306,-513157,2974,end
375320,-512198,2961,end
373883,-511041,2966,end
375323,-512198,2961,end
373886,-511041,2966,end
375567,-512625,2961,end
375570,-512625,2961,end
375717,-512874,2960,end
375720,-512874,2960,end
373941,-511498,2966,end
374036,-511488,2966,end
374130,-511468,2966,end
374133,-511468,2966,end
374186,-511737,2965,end
374189,-511737,2965,end
374280,-511717,2965,end
374283,-511717,2965,end
373920,-512949,2967,end
375357,-514106,2962,end
375768,-514570,2966,end
374331,-513413,2971,end
376112,-516436,2964,end
376015,-514997,2966,end
376262,-516685,2963,end
376165,-515246,2965,end
374389,-513870,2971,end
374484,-513860,2971,end
374578,-513840,2971,end
374634,-514109,2970,end
374728,-514089,2970,end
377168,-513278,2942,end
377171,-513278,2942,end
377616,-515650,2947,end
377385,-514456,2937,end
377349,-513257,2942,end
377352,-513257,2942,end
377386,-515165,2943,end
377797,-515629,2947,end
376360,-514472,2952,end
377522,-514481,2937,end
377486,-513282,2942,end
377489,-513282,2942,end
378658,-522141,2942,end
377523,-515190,2943,end
377934,-515654,2947,end
378671,-522435,2943,end
377703,-514460,2937,end
378839,-522120,2942,end
377667,-513261,2942,end
377670,-513261,2942,end
377704,-515169,2943,end
378115,-515633,2947,end
376041,-512134,2947,end
376136,-512124,2947,end
376230,-512104,2947,end
376489,-514506,2952,end
376584,-514496,2952,end
376233,-512104,2947,end
376678,-514476,2952,end
377830,-514345,2936,end
377857,-515135,2936,end
377794,-513146,2941,end
377797,-513146,2941,end
378966,-522005,2941,end
377831,-515054,2942,end
378242,-515518,2946,end
378979,-522299,2942,end
377577,-513124,2941,end
377580,-513124,2941,end
378749,-521983,2941,end
378025,-515496,2946,end
378011,-514324,2936,end
378038,-515114,2936,end
377975,-513125,2941,end
377978,-513125,2941,end
379147,-521984,2941,end
378012,-515033,2942,end
378423,-515497,2946,end
376000,-511970,2946,end
376349,-511998,2946,end
376444,-511988,2946,end
376538,-511968,2946,end
376541,-511968,2946,end
376448,-514342,2951,end
376797,-514370,2951,end
376892,-514360,2951,end
376986,-514340,2951,end
378759,-521799,2942,end
376789,-521540,2956,end
376517,-520857,2959,end
377337,-521790,2955,end
377187,-521541,2956,end
376940,-521114,2956,end
376915,-520858,2959,end
377574,-512646,2941,end
377577,-512646,2941,end
378746,-521505,2941,end
378022,-515018,2946,end
378529,-521483,2941,end
377357,-512624,2941,end
377360,-512624,2941,end
377805,-514996,2946,end
378927,-521484,2941,end
377755,-512625,2941,end
377758,-512625,2941,end
377792,-514533,2942,end
378203,-514997,2946,end
376129,-511498,2946,end
376132,-511498,2946,end
376577,-513870,2951,end
376039,-513765,2952,end
376224,-511488,2946,end
376227,-511488,2946,end
376672,-513860,2951,end
376134,-513806,2952,end
376318,-511468,2946,end
376321,-511468,2946,end
376766,-513840,2951,end
377324,-521496,2954,end
377174,-521247,2955,end
376927,-520820,2955,end
376902,-520564,2958,end
376957,-521225,2955,end
376685,-520542,2958,end
377505,-521475,2954,end
377355,-521226,2955,end
377108,-520799,2955,end
377083,-520543,2958,end
375766,-512904,2953,end
375793,-513694,2953,end
375796,-514062,2953,end
375797,-514062,2953,end
375730,-511705,2958,end
375733,-511705,2958,end
375767,-513613,2959,end
375882,-514698,2961,end
376275,-515516,2961,end
376178,-514077,2963,end
376300,-515772,2958,end
375755,-511961,2955,end
375758,-511961,2955,end
375792,-513869,2956,end
376203,-514333,2960,end
376460,-517504,2957,end
376002,-512388,2955,end
376005,-512388,2955,end
376547,-516199,2958,end
376450,-514760,2960,end
376188,-513836,2949,end
376152,-512637,2954,end
376155,-512637,2954,end
376610,-517753,2956,end
376697,-516448,2957,end
376600,-515009,2959,end
376709,-512690,2945,end
376712,-512690,2945,end
377157,-515062,2950,end
375513,-511683,2958,end
375516,-511683,2958,end
375961,-514055,2963,end
376456,-515495,2961,end
375911,-511684,2958,end
375914,-511684,2958,end
375948,-513592,2959,end
376359,-514056,2963,end
374437,-513550,2966,end
374285,-510557,2963,end
374288,-510557,2963,end
374733,-512929,2968,end
373747,-510452,2964,end
373750,-510452,2964,end
374195,-512824,2969,end
374380,-510547,2963,end
374383,-510547,2963,end
374828,-512919,2968,end
373842,-510493,2964,end
373845,-510493,2964,end
374290,-512865,2969,end
374474,-510527,2963,end
374477,-510527,2963,end
374922,-512899,2968,end
375936,-511940,2955,end
375939,-511940,2955,end
375973,-513848,2956,end
376384,-514312,2960,end
374499,-510783,2960,end
374502,-510783,2960,end
374947,-513155,2965,end
376219,-513566,2950,end
376183,-512367,2955,end
376186,-512367,2955,end
376728,-516178,2958,end
376631,-514739,2960,end
376369,-513815,2949,end
376333,-512616,2954,end
376336,-512616,2954,end
376791,-517732,2956,end
376878,-516427,2957,end
376781,-514988,2959,end
374557,-511240,2960,end
374652,-511230,2960,end
374746,-511210,2960,end
375005,-513612,2965,end
375100,-513602,2965,end
374749,-511210,2960,end
375194,-513582,2965,end
374802,-511479,2959,end
374805,-511479,2959,end
374896,-511459,2959,end
374899,-511459,2959,end
375344,-513831,2964,end
376627,-511415,2933,end
376630,-511415,2933,end
376410,-511393,2933,end
376413,-511393,2933,end
376808,-511394,2933,end
376811,-511394,2933,end
376234,-509725,2932,end
376237,-509725,2932,end
376682,-512097,2937,end
376017,-509703,2932,end
376020,-509703,2932,end
376415,-509704,2932,end
376418,-509704,2932,end
376863,-512076,2937,end
376106,-509682,2932,end
376109,-509682,2932,end
376554,-512054,2937,end
376504,-509683,2932,end
376507,-509683,2932,end
376952,-512055,2937,end
375741,-508436,2931,end
375744,-508436,2931,end
376189,-510808,2936,end
375922,-508415,2931,end
375925,-508415,2931,end
376370,-510787,2936,end
375754,-508073,2931,end
375757,-508073,2931,end
376202,-510445,2936,end
375537,-508051,2931,end
375540,-508051,2931,end
375985,-510423,2936,end
375935,-508052,2931,end
375938,-508052,2931,end
376383,-510424,2936,end
375758,-507792,2932,end
375761,-507792,2932,end
376206,-510164,2937,end
375541,-507770,2932,end
375544,-507770,2932,end
375989,-510142,2937,end
375976,-509679,2933,end
375975,-508970,2927,end
375939,-507771,2932,end
375942,-507771,2932,end
376387,-510143,2937,end
375546,-507276,2930,end
375549,-507276,2930,end
375994,-509648,2935,end
375329,-507254,2930,end
375332,-507254,2930,end
375727,-507255,2930,end
375730,-507255,2930,end
376175,-509627,2935,end
376487,-513455,2948,end
376490,-513455,2948,end
376935,-515827,2953,end
376576,-513434,2948,end
376579,-513434,2948,end
377024,-515806,2953,end
376007,-511803,2947,end
376010,-511803,2947,end
376455,-514175,2952,end
376011,-511522,2948,end
376014,-511522,2948,end
376459,-513894,2953,end
375799,-511006,2946,end
375802,-511006,2946,end
377192,-513176,2942,end
377195,-513176,2942,end
377640,-515548,2947,end
376610,-511908,2941,end
376613,-511908,2941,end
376623,-511545,2941,end
376626,-511545,2941,end
376627,-511264,2942,end
376630,-511264,2942,end
376415,-510748,2940,end
376418,-510748,2940,end
375962,-508710,2930,end
375965,-508710,2930,end
375975,-508347,2930,end
375978,-508347,2930,end
376423,-510719,2935,end
375979,-508066,2931,end
375982,-508066,2931,end
376427,-510438,2936,end
375767,-507550,2929,end
375770,-507550,2929,end
376215,-509922,2934,end
376668,-513434,2948,end
376671,-513434,2948,end
377116,-515806,2953,end
377284,-513176,2942,end
377287,-513176,2942,end
377732,-515548,2947,end
376359,-513412,2948,end
376362,-513412,2948,end
376807,-515784,2953,end
376757,-513413,2948,end
376760,-513413,2948,end
377205,-515785,2953,end
375794,-511500,2948,end
375797,-511500,2948,end
375582,-510984,2946,end
375585,-510984,2946,end
376188,-511782,2947,end
376191,-511782,2947,end
376636,-514154,2952,end
376192,-511501,2948,end
376195,-511501,2948,end
376640,-513873,2953,end
374566,-510374,2953,end
374569,-510374,2953,end
374661,-510364,2953,end
374664,-510364,2953,end
374755,-510344,2953,end
374758,-510344,2953,end
375980,-510985,2946,end
374354,-509858,2951,end
374449,-509848,2951,end
374543,-509828,2951,end
375983,-510985,2946,end
376428,-513357,2951,end
374546,-509828,2951,end
377373,-513155,2942,end
377376,-513155,2942,end
377821,-515527,2947,end
376791,-511887,2941,end
376794,-511887,2941,end
376804,-511524,2941,end
376807,-511524,2941,end
375178,-510397,2946,end
375181,-510397,2946,end
375273,-510387,2946,end
375276,-510387,2946,end
375367,-510367,2946,end
375370,-510367,2946,end
376410,-511242,2942,end
376808,-511243,2942,end
375182,-510116,2947,end
375277,-510106,2947,end
375371,-510086,2947,end
376413,-511242,2942,end
376811,-511243,2942,end
375374,-510086,2947,end
376160,-510726,2940,end
376198,-510726,2940,end
376558,-510727,2940,end
376596,-510727,2940,end
376201,-510726,2940,end
376599,-510727,2940,end
376945,-511419,2933,end
376948,-511419,2933,end
377126,-511398,2933,end
377129,-511398,2933,end
377253,-511283,2932,end
377256,-511283,2932,end
378425,-520142,2932,end
377033,-510783,2932,end
377036,-510783,2932,end
378429,-521195,2929,end
375172,-510486,2948,end
375175,-510486,2948,end
375185,-510123,2948,end
375188,-510123,2948,end
375189,-509842,2949,end
375192,-509842,2949,end
375461,-510525,2946,end
375464,-510525,2946,end
375611,-510774,2945,end
375614,-510774,2945,end
377039,-511261,2932,end
378035,-514373,2927,end
379171,-522033,2932,end
377999,-513174,2932,end
378002,-513174,2932,end
378447,-515546,2937,end
378589,-520765,2931,end
377417,-511906,2931,end
377420,-511906,2931,end
378602,-520402,2931,end
377430,-511543,2931,end
377433,-511543,2931,end
377434,-511262,2932,end
377437,-511262,2932,end
378606,-520121,2932,end
377222,-510746,2930,end
377225,-510746,2930,end
375903,-510125,2937,end
375906,-510125,2937,end
375997,-510105,2937,end
376000,-510105,2937,end
376816,-510761,2932,end
376819,-510761,2932,end
374972,-509820,2949,end
374975,-509820,2949,end
378951,-521533,2932,end
377779,-512674,2932,end
377782,-512674,2932,end
378227,-515046,2937,end
375935,-511733,2949,end
375938,-511733,2949,end
376383,-514105,2954,end
374498,-510576,2954,end
374501,-510576,2954,end
378610,-521174,2929,end
377210,-511043,2931,end
377213,-511043,2931,end
377214,-510762,2932,end
377217,-510762,2932,end
375353,-510465,2948,end
375356,-510465,2948,end
375366,-510102,2948,end
375369,-510102,2948,end
375370,-509821,2949,end
375373,-509821,2949,end
375158,-509305,2947,end
375161,-509305,2947,end
375606,-511677,2952,end
375391,-510358,2945,end
375394,-510358,2945,end
375638,-510785,2945,end
375641,-510785,2945,end
375395,-510077,2946,end
375398,-510077,2946,end
375642,-510504,2946,end
375645,-510504,2946,end
375792,-510753,2945,end
375795,-510753,2945,end
373933,-508664,2954,end
374261,-509616,2950,end
374205,-509347,2951,end
374231,-509596,2950,end
374355,-509596,2950,end
373936,-508664,2954,end
374208,-509347,2951,end
374358,-509596,2950,end
377825,-522629,2949,end
377914,-522608,2949,end
377821,-521993,2948,end
377913,-521993,2948,end
378002,-521972,2948,end
378437,-521735,2942,end
378529,-521735,2942,end
378618,-521714,2942,end
376552,-509729,2932,end
376555,-509729,2932,end
377000,-512101,2937,end
376733,-509708,2932,end
376736,-509708,2932,end
377181,-512080,2937,end
376822,-509687,2932,end
376825,-509687,2932,end
377270,-512059,2937,end
376294,-509683,2933,end
376059,-508440,2931,end
376062,-508440,2931,end
376240,-508419,2931,end
376243,-508419,2931,end
376688,-510791,2936,end
376072,-508077,2931,end
376075,-508077,2931,end
376520,-510449,2936,end
376076,-507796,2932,end
376079,-507796,2932,end
376524,-510168,2937,end
375864,-507280,2930,end
375867,-507280,2930,end
376312,-509652,2935,end
376253,-508056,2931,end
376256,-508056,2931,end
376701,-510428,2936,end
376293,-508974,2927,end
376257,-507775,2932,end
376260,-507775,2932,end
376705,-510147,2937,end
376045,-507259,2930,end
376048,-507259,2930,end
376493,-509631,2935,end
377041,-509572,2931,end
377044,-509572,2931,end
377489,-511944,2936,end
376297,-509568,2932,end
376421,-509568,2932,end
376478,-509547,2932,end
376602,-509547,2932,end
376352,-509031,2930,end
376390,-509031,2930,end
377130,-509551,2931,end
377133,-509551,2931,end
377578,-511923,2936,end
375693,-508394,2936,end
375696,-508394,2936,end
376141,-510766,2941,end
376367,-508304,2930,end
376548,-508283,2930,end
376380,-507941,2930,end
376561,-507920,2930,end
375124,-506763,2935,end
376167,-507638,2931,end
376384,-507660,2931,end
376565,-507639,2931,end
375128,-506482,2936,end
374401,-506407,2937,end
376134,-507144,2929,end
376172,-507144,2929,end
375917,-507122,2929,end
375955,-507122,2929,end
376315,-507123,2929,end
376353,-507123,2929,end
373640,-505642,2931,end
373658,-505757,2931,end
373735,-505685,2931,end
373752,-505748,2931,end
373846,-505730,2931,end
374916,-505966,2934,end
374189,-505891,2935,end
376815,-510676,2935,end
376828,-510313,2935,end
376832,-510032,2936,end
376582,-509516,2934,end
376620,-509516,2934,end
376996,-510655,2935,end
376568,-507639,2931,end
376170,-507638,2931,end
375131,-506482,2936,end
374404,-506407,2937,end
375958,-507122,2929,end
376356,-507123,2929,end
373643,-505642,2931,end
373738,-505685,2931,end
373849,-505730,2931,end
374919,-505966,2934,end
374192,-505891,2935,end
376615,-510010,2936,end
376403,-509494,2934,end
376597,-509119,2925,end
377009,-510292,2935,end
375572,-509135,2940,end
376601,-508838,2926,end
377013,-510011,2936,end
376801,-509495,2934,end
375576,-508854,2941,end
375364,-508338,2939,end
376640,-509093,2931,end
376643,-509093,2931,end
377088,-511465,2936,end
376821,-509072,2931,end
376824,-509072,2931,end
377269,-511444,2936,end
375290,-507935,2936,end
375293,-507935,2936,end
375738,-510307,2941,end
375384,-507915,2936,end
375387,-507915,2936,end
375832,-510287,2941,end
374796,-508152,2948,end
374799,-508152,2948,end
375244,-510524,2953,end
374579,-508130,2948,end
374582,-508130,2948,end
375027,-510502,2953,end
374977,-508131,2948,end
374980,-508131,2948,end
375425,-510503,2953,end
373351,-507004,2953,end
373354,-507004,2953,end
373799,-509376,2958,end
373446,-506994,2953,end
373449,-506994,2953,end
373894,-509366,2958,end
373540,-506974,2953,end
373543,-506974,2953,end
373988,-509346,2958,end
375249,-508814,2945,end
375252,-508814,2945,end
375697,-511186,2950,end
375399,-509063,2944,end
375402,-509063,2944,end
375847,-511435,2949,end
373812,-507657,2950,end
373815,-507657,2950,end
374260,-510029,2955,end
373962,-507906,2949,end
373965,-507906,2949,end
374410,-510278,2954,end
376160,-507441,2930,end
376163,-507441,2930,end
376608,-509813,2935,end
376164,-507160,2931,end
376167,-507160,2931,end
376612,-509532,2936,end
375952,-506644,2929,end
375955,-506644,2929,end
376400,-509016,2934,end
376910,-509051,2931,end
376913,-509051,2931,end
377358,-511423,2936,end
375379,-507914,2936,end
375382,-507914,2936,end
375827,-510286,2941,end
375473,-507894,2936,end
375476,-507894,2936,end
375921,-510266,2941,end
375947,-507138,2931,end
375950,-507138,2931,end
376395,-509510,2936,end
375735,-506622,2929,end
375738,-506622,2929,end
376183,-508994,2934,end
376341,-507420,2930,end
376344,-507420,2930,end
376789,-509792,2935,end
374904,-506263,2935,end
374907,-506263,2935,end
375352,-508635,2940,end
376345,-507139,2931,end
376348,-507139,2931,end
376793,-509511,2936,end
376569,-508692,2928,end
376572,-508692,2928,end
377017,-511064,2933,end
376133,-506623,2929,end
376136,-506623,2929,end
376581,-508995,2934,end
374181,-505907,2937,end
374184,-505907,2937,end
374276,-505948,2937,end
374279,-505948,2937,end
373744,-505764,2933,end
373747,-505764,2933,end
373632,-505658,2933,end
373635,-505658,2933,end
374908,-505982,2936,end
374911,-505982,2936,end
375356,-508354,2941,end
373838,-505746,2933,end
373841,-505746,2933,end
373727,-505701,2933,end
373730,-505701,2933,end
374507,-505496,2934,end
374510,-505496,2934,end
374955,-507868,2939,end
373969,-505391,2935,end
373972,-505391,2935,end
374417,-507763,2940,end
374602,-505486,2934,end
374605,-505486,2934,end
375050,-507858,2939,end
374064,-505432,2935,end
374067,-505432,2935,end
374512,-507804,2940,end
373532,-505248,2931,end
373535,-505248,2931,end
373420,-505142,2931,end
373423,-505142,2931,end
374696,-505466,2934,end
