Crit0,Crit1,Crit2,end
2295179,-2631114,17338,end
2295164,-2631102,17337,end
2295176,-2631071,17338,end
2295161,-2631060,17338,end
2295158,-2631018,17338,end
2295233,-2631018,17338,end
2295142,-2630879,17337,end
2295145,-2630869,17337,end
2295139,-2630842,17337,end
2295139,-2630728,17337,end
2295136,-2630680,17337,end
2295133,-2630633,17337,end
2295134,-2630633,17337,end
2295233,-2631010,17338,end
2295538,-2631727,17339,end
2295538,-2631723,17339,end
2295145,-2630861,17337,end
2295139,-2630720,17337,end
2295136,-2630672,17337,end
2295133,-2630625,17337,end
2295134,-2630625,17337,end
2297738,-2633983,17350,end
2297767,-2633945,17350,end
2297737,-2633921,17350,end
2297772,-2633807,17350,end
2297772,-2633801,17351,end
2297916,-2633780,17351,end
2297842,-2633772,17351,end
2297842,-2633757,17351,end
2297999,-2633752,17351,end
2297842,-2633668,17351,end
2297916,-2633619,17351,end
2297916,-2633592,17351,end
2297772,-2633571,17351,end
2297772,-2633570,17351,end
2297999,-2633493,17351,end
2297999,-2633489,17351,end
2297679,-2633026,17349,end
2297682,-2633006,17349,end
2297676,-2632999,17349,end
2297643,-2632914,17350,end
2297640,-2632872,17350,end
2297625,-2632860,17349,end
2297637,-2632829,17350,end
2297622,-2632818,17350,end
2297619,-2632776,17350,end
2297694,-2632776,17350,end
2297603,-2632637,17349,end
2297606,-2632627,17349,end
2297600,-2632600,17349,end
2297600,-2632486,17349,end
2297597,-2632438,17349,end
2297594,-2632391,17349,end
2297595,-2632391,17349,end
2296601,-2632222,17347,end
2296607,-2632317,17347,end
2296604,-2632269,17347,end
2296602,-2632222,17347,end
2294648,-2629688,17366,end
2294677,-2629650,17366,end
2294647,-2629626,17366,end
2294682,-2629512,17366,end
2294682,-2629506,17367,end
2294826,-2629485,17367,end
2294752,-2629477,17367,end
2294752,-2629462,17367,end
2294909,-2629457,17367,end
2294752,-2629373,17367,end
2294826,-2629324,17367,end
2294826,-2629297,17367,end
2294682,-2629276,17367,end
2294682,-2629275,17367,end
2294909,-2629198,17367,end
2294909,-2629194,17367,end
2294589,-2628731,17365,end
2294592,-2628711,17365,end
2294586,-2628704,17365,end
2294553,-2628619,17366,end
2294550,-2628577,17366,end
2294535,-2628565,17365,end
2294547,-2628534,17366,end
2294532,-2628523,17366,end
2294529,-2628481,17366,end
2294604,-2628481,17366,end
2294513,-2628342,17365,end
2294516,-2628332,17365,end
2294510,-2628305,17365,end
2294510,-2628191,17365,end
2294507,-2628143,17365,end
2294504,-2628096,17365,end
2294505,-2628096,17365,end
2293465,-2628991,17367,end
2293539,-2628999,17367,end
2293465,-2628976,17367,end
2293622,-2628971,17367,end
2293465,-2628887,17367,end
2293539,-2628838,17367,end
2293539,-2628811,17367,end
2293395,-2628790,17367,end
2293395,-2628789,17367,end
2293622,-2628712,17367,end
2293622,-2628708,17367,end
2293266,-2628133,17366,end
2293263,-2628091,17366,end
2293248,-2628079,17365,end
2293260,-2628048,17366,end
2293245,-2628037,17366,end
2293242,-2627995,17366,end
2293317,-2627995,17366,end
2293226,-2627856,17365,end
2293229,-2627846,17365,end
2293223,-2627819,17365,end
2293223,-2627705,17365,end
2293220,-2627657,17365,end
2293217,-2627610,17365,end
