Crit0,Crit1,Crit2,end
331414,-379945,2366,end
332535,-380093,2365,end
330862,-379571,2361,end
331751,-380165,2371,end
331575,-379956,2371,end
330950,-379612,2361,end
331983,-379719,2360,end
331839,-380206,2371,end
331663,-379997,2371,end
332872,-380313,2370,end
331751,-380041,2370,end
332169,-380906,2372,end
332696,-380104,2370,end
333545,-381641,2367,end
332975,-380428,2368,end
332975,-380265,2368,end
333227,-380738,2368,end
333227,-380569,2368,end
333546,-380882,2368,end
333546,-380759,2368,end
333140,-381154,2370,end
333114,-380969,2372,end
335329,-381868,2357,end
335418,-381856,2357,end
335425,-381856,2357,end
335283,-381760,2357,end
335372,-381748,2357,end
337218,-383066,2347,end
335379,-381748,2357,end
337225,-383066,2347,end
330870,-379847,2367,end
330973,-379799,2365,end
331226,-379795,2362,end
330694,-379638,2367,end
329972,-379253,2356,end
329981,-379253,2357,end
331315,-379841,2362,end
332052,-380009,2366,end
332140,-380050,2366,end
332996,-380166,2365,end
333084,-380169,2365,end
333173,-380157,2365,end
330959,-379893,2367,end
331062,-379845,2365,end
330783,-379684,2367,end
330061,-379299,2356,end
330070,-379299,2357,end
331359,-379841,2366,end
331447,-379882,2366,end
331535,-379926,2365,end
332303,-379998,2365,end
332391,-380001,2365,end
332480,-379989,2365,end
330877,-379888,2367,end
330966,-379867,2367,end
331696,-380061,2371,end
331799,-380013,2369,end
331520,-379852,2371,end
330798,-379467,2360,end
330807,-379467,2361,end
330886,-379508,2360,end
330974,-379552,2359,end
331742,-379624,2359,end
331830,-379627,2359,end
331919,-379615,2359,end
330895,-379508,2361,end
331608,-379893,2371,end
331887,-380054,2369,end
331784,-380102,2371,end
330983,-379552,2360,end
331751,-379624,2360,end
331839,-379627,2360,end
331928,-379615,2360,end
331696,-379937,2370,end
331975,-380098,2368,end
332114,-380802,2372,end
332464,-380009,2370,end
332552,-380012,2370,end
332641,-380000,2370,end
332743,-380170,2368,end
332882,-380874,2372,end
332995,-380474,2368,end
333314,-380664,2368,end
332970,-380877,2372,end
332728,-380221,2370,end
332831,-380173,2368,end
333402,-380667,2368,end
333083,-380477,2368,end
332817,-380209,2370,end
332920,-380161,2368,end
333059,-380865,2372,end
333172,-380465,2368,end
333491,-380655,2368,end
330877,-379847,2367,end
330980,-379799,2365,end
331233,-379795,2362,end
330701,-379638,2367,end
329988,-379253,2357,end
333180,-380157,2365,end
330790,-379684,2367,end
330077,-379299,2357,end
331366,-379841,2366,end
332487,-379989,2365,end
330814,-379467,2361,end
331703,-380061,2371,end
331527,-379852,2371,end
330902,-379508,2361,end
330990,-379552,2360,end
331935,-379615,2360,end
331791,-380102,2371,end
331615,-379893,2371,end
332824,-380209,2370,end
331703,-379937,2370,end
332121,-380802,2372,end
332927,-380161,2368,end
333179,-380465,2368,end
333498,-380655,2368,end
333066,-380865,2372,end
332648,-380000,2370,end
331892,-380609,2373,end
331980,-380650,2373,end
332068,-380694,2372,end
332836,-380766,2372,end
332924,-380769,2372,end
333013,-380757,2372,end
331899,-380609,2373,end
331987,-380650,2373,end
332075,-380694,2372,end
333020,-380757,2372,end
330824,-379739,2367,end
330927,-379691,2365,end
331180,-379687,2362,end
330648,-379530,2367,end
329926,-379145,2356,end
329935,-379145,2357,end
331187,-379687,2362,end
330831,-379739,2367,end
330934,-379691,2365,end
330655,-379530,2367,end
329942,-379145,2357,end
331269,-379733,2362,end
332006,-379901,2366,end
332094,-379942,2366,end
332182,-379986,2365,end
332950,-380058,2365,end
333038,-380061,2365,end
333127,-380049,2365,end
333652,-380846,2350,end
333652,-380841,2351,end
333652,-380832,2351,end
334973,-381367,2355,end
331276,-379733,2362,end
332013,-379901,2366,end
332101,-379942,2366,end
332189,-379986,2365,end
333134,-380049,2365,end
333659,-380846,2350,end
333659,-380841,2351,end
333659,-380832,2351,end
334980,-381367,2355,end
330913,-379785,2367,end
331016,-379737,2365,end
330737,-379576,2367,end
330015,-379191,2356,end
330024,-379191,2357,end
330031,-379191,2357,end
330920,-379785,2367,end
331023,-379737,2365,end
330744,-379576,2367,end
333268,-380556,2368,end
333275,-380556,2368,end
333356,-380559,2368,end
333363,-380559,2368,end
333445,-380547,2368,end
333452,-380547,2368,end
330109,-379395,2356,end
330118,-379395,2357,end
330198,-379374,2356,end
330920,-379759,2367,end
330207,-379374,2357,end
330752,-379359,2360,end
330761,-379359,2361,end
331313,-379733,2366,end
331753,-379905,2369,end
331650,-379953,2371,end
331474,-379744,2371,end
331489,-379818,2365,end
332257,-379890,2365,end
332345,-379893,2365,end
332434,-379881,2365,end
