Crit0,Crit1,Crit2,end
2805349,-2439149,20967,end
2802990,-2438768,20962,end
2802909,-2438758,20962,end
2800522,-2438682,20962,end
2800441,-2438647,20962,end
2800362,-2438612,20962,end
2797969,-2438529,20958,end
2805413,-2439288,20967,end
2805378,-2439218,20967,end
2803019,-2438837,20962,end
2803054,-2438907,20962,end
2807593,-2440644,20968,end
2805441,-2439297,20967,end
2805463,-2439297,20967,end
2807713,-2440799,20967,end
2803082,-2438916,20962,end
2803104,-2438916,20962,end
2803023,-2438906,20962,end
2807517,-2440634,20968,end
2807598,-2440644,20968,end
2807662,-2440783,20968,end
2807627,-2440713,20968,end
2809073,-2442178,20970,end
2805475,-2439366,20967,end
2806225,-2440188,20970,end
2805510,-2439436,20967,end
2805468,-2439297,20967,end
2805387,-2439287,20967,end
2805497,-2439366,20967,end
2806247,-2440188,20970,end
2805532,-2439436,20967,end
2807718,-2440799,20967,end
2807747,-2440868,20967,end
2807782,-2440938,20967,end
2803109,-2438916,20962,end
2803028,-2438906,20962,end
2813780,-2445597,20944,end
2812349,-2443178,20944,end
2812314,-2443132,20944,end
2812384,-2443129,20944,end
2812316,-2442802,20944,end
2812281,-2442732,20944,end
2812247,-2442663,20944,end
2812252,-2442663,20944,end
2813536,-2445684,20945,end
2813511,-2445541,20945,end
2812623,-2443865,20947,end
2812588,-2443794,20947,end
2812553,-2443726,20947,end
2812996,-2443590,20947,end
2813031,-2443554,20947,end
2812962,-2443548,20947,end
2812706,-2443314,20948,end
2812671,-2443245,20948,end
2812636,-2443175,20948,end
2813002,-2443175,20948,end
2814078,-2445388,20944,end
2812647,-2442969,20944,end
2812612,-2442923,20944,end
2812682,-2442920,20944,end
2812614,-2442593,20944,end
2812579,-2442523,20944,end
2812545,-2442454,20944,end
2812550,-2442454,20944,end
2813834,-2445475,20945,end
2813809,-2445332,20945,end
2813294,-2443381,20947,end
2813329,-2443345,20947,end
2813260,-2443339,20947,end
2813004,-2443105,20948,end
2812969,-2443036,20948,end
2812934,-2442966,20948,end
2813300,-2442966,20948,end
2814087,-2445589,20944,end
2812623,-2442794,20944,end
2813843,-2445676,20945,end
2813338,-2443546,20947,end
2813309,-2443167,20948,end
2811345,-2442413,20943,end
2811350,-2442413,20943,end
2811734,-2442925,20947,end
2812100,-2442925,20947,end
2811830,-2444521,20956,end
2810399,-2442102,20956,end
2810364,-2442056,20956,end
2810434,-2442053,20956,end
2810366,-2441726,20956,end
2810331,-2441656,20956,end
2810297,-2441587,20956,end
2810302,-2441587,20956,end
2811586,-2444608,20957,end
2811561,-2444465,20957,end
2810603,-2442650,20959,end
2811046,-2442514,20959,end
2811081,-2442478,20959,end
2811012,-2442472,20959,end
2810756,-2442238,20960,end
2810721,-2442169,20960,end
2810686,-2442099,20960,end
2811052,-2442099,20960,end
2811909,-2444511,20956,end
2810478,-2442092,20956,end
2810443,-2442046,20956,end
2810513,-2442043,20956,end
2810445,-2441716,20956,end
2810410,-2441646,20956,end
2810376,-2441577,20956,end
2810381,-2441577,20956,end
2811665,-2444598,20957,end
2811640,-2444455,20957,end
2811125,-2442504,20959,end
2811160,-2442468,20959,end
2811091,-2442462,20959,end
2810765,-2442089,20960,end
2811131,-2442089,20960,end
2811990,-2444521,20956,end
2810524,-2442056,20956,end
2810594,-2442053,20956,end
2810526,-2441726,20956,end
2810491,-2441656,20956,end
2810457,-2441587,20956,end
2810462,-2441587,20956,end
2811746,-2444608,20957,end
2811721,-2444465,20957,end
2811206,-2442514,20959,end
2811241,-2442478,20959,end
2811172,-2442472,20959,end
2811212,-2442099,20960,end
2813512,-2445314,20944,end
2812013,-2442449,20944,end
2811979,-2442380,20944,end
2811984,-2442380,20944,end
2812403,-2442962,20948,end
2812368,-2442892,20948,end
2812734,-2442892,20948,end
2812128,-2444312,20956,end
2810697,-2441893,20956,end
2810662,-2441847,20956,end
2810732,-2441844,20956,end
2810664,-2441517,20956,end
2810629,-2441447,20956,end
2810595,-2441378,20956,end
2810600,-2441378,20956,end
2812207,-2444302,20956,end
2810776,-2441883,20956,end
2810741,-2441837,20956,end
2810811,-2441834,20956,end
2810743,-2441507,20956,end
2810708,-2441437,20956,end
2810674,-2441368,20956,end
2810679,-2441368,20956,end
2812288,-2444312,20956,end
2810857,-2441893,20956,end
2810822,-2441847,20956,end
2810892,-2441844,20956,end
2810824,-2441517,20956,end
2810789,-2441447,20956,end
2810755,-2441378,20956,end
2810760,-2441378,20956,end
2812297,-2444513,20956,end
2810901,-2442045,20956,end
2810833,-2441718,20956,end
2811884,-2444399,20957,end
2811859,-2444256,20957,end
2811344,-2442305,20959,end
2811379,-2442269,20959,end
2811310,-2442263,20959,end
2811054,-2442029,20960,end
2811019,-2441960,20960,end
2810984,-2441890,20960,end
2811350,-2441890,20960,end
2811963,-2444389,20957,end
2811938,-2444246,20957,end
2811423,-2442295,20959,end
2811458,-2442259,20959,end
2811389,-2442253,20959,end
2811063,-2441880,20960,end
2811429,-2441880,20960,end
2808961,-2441769,20960,end
2812044,-2444399,20957,end
2812019,-2444256,20957,end
2811504,-2442305,20959,end
2811539,-2442269,20959,end
2811470,-2442263,20959,end
2811510,-2441890,20960,end
2812053,-2444600,20957,end
2811548,-2442470,20959,end
2811519,-2442091,20960,end
2810437,-2444851,20962,end
2810160,-2444796,20962,end
2811784,-2444760,20963,end
2811506,-2444740,20963,end
2810711,-2444607,20963,end
2811638,-2444593,20963,end
2810433,-2444551,20963,end
2811750,-2444653,20962,end
2812028,-2444673,20962,end
2810955,-2444520,20962,end
2811882,-2444506,20962,end
2810677,-2444464,20962,end
2811613,-2444450,20963,end
2811759,-2444617,20963,end
2810408,-2444408,20963,end
2810932,-2442604,20965,end
2811210,-2442624,20965,end
2810137,-2442471,20965,end
2811064,-2442457,20965,end
2809075,-2442441,20962,end
2809859,-2442415,20965,end
2810972,-2442231,20966,end
2811250,-2442251,20966,end
2810177,-2442098,20966,end
2811104,-2442084,20966,end
2809115,-2442068,20963,end
2809899,-2442042,20966,end
2810286,-2441858,20962,end
2810251,-2441788,20962,end
2810217,-2441719,20962,end
2810222,-2441719,20962,end
2810416,-2442041,20962,end
2810495,-2441739,20962,end
2809422,-2441586,20962,end
2810349,-2441572,20962,end
2809144,-2441530,20962,end
2810354,-2441572,20962,end
2810500,-2441739,20962,end
2809149,-2441530,20962,end
2810418,-2441711,20962,end
2810383,-2441641,20962,end
2810564,-2441878,20962,end
2810529,-2441808,20962,end
2811279,-2442630,20965,end
2812082,-2444551,20963,end
2811804,-2444531,20963,end
2811936,-2444384,20963,end
2814208,-2445316,20943,end
2812326,-2444464,20962,end
2812048,-2444444,20962,end
2812180,-2444297,20962,end
2813939,-2445260,20944,end
2812057,-2444408,20963,end
2811911,-2444241,20963,end
2813390,-2443267,20946,end
2811508,-2442415,20965,end
2811362,-2442248,20965,end
2813430,-2442894,20947,end
2809413,-2441859,20963,end
2809135,-2441832,20963,end
2809924,-2442078,20965,end
2811548,-2442042,20966,end
2811270,-2442022,20966,end
2810475,-2441889,20966,end
2811402,-2441875,20966,end
2810197,-2441833,20966,end
2812742,-2442851,20943,end
2812812,-2442848,20943,end
2812744,-2442521,20943,end
2812709,-2442451,20943,end
2812675,-2442382,20943,end
2812680,-2442382,20943,end
2813459,-2443273,20946,end
2809169,-2441566,20961,end
2809174,-2441566,20961,end
2810714,-2441832,20962,end
2810793,-2441530,20962,end
2808434,-2441149,20957,end
2810515,-2441510,20962,end
2808658,-2441347,20959,end
2809720,-2441377,20962,end
2810647,-2441363,20962,end
2809442,-2441321,20962,end
2810652,-2441363,20962,end
2810798,-2441530,20962,end
2809447,-2441321,20962,end
2808439,-2441149,20957,end
2810716,-2441502,20962,end
2810681,-2441432,20962,end
2810862,-2441669,20962,end
2810827,-2441599,20962,end
2811577,-2442421,20965,end
2808503,-2441288,20957,end
2808468,-2441218,20957,end
2814217,-2445517,20943,end
2812753,-2442722,20943,end
2813468,-2443474,20946,end
2813439,-2443095,20947,end
2812091,-2444752,20963,end
2812335,-2444665,20962,end
2811557,-2442243,20966,end
2811586,-2442622,20965,end
2810871,-2441870,20962,end
2808487,-2443775,20974,end
2808210,-2443720,20974,end
2809834,-2443684,20975,end
2809556,-2443664,20975,end
2808761,-2443531,20975,end
2809688,-2443517,20975,end
2808483,-2443475,20975,end
2807220,-2443361,20975,end
2806015,-2443319,20975,end
2809716,-2443664,20975,end
2809848,-2443517,20975,end
2809767,-2443507,20975,end
2807380,-2443431,20975,end
2807299,-2443396,20975,end
2809913,-2443674,20975,end
2808562,-2443465,20975,end
2806094,-2443354,20975,end
2809994,-2443684,20975,end
2808643,-2443475,20975,end
2810078,-2443597,20974,end
2809005,-2443444,20974,end
2809932,-2443430,20974,end
2808727,-2443388,20974,end
2807464,-2443274,20974,end
2806259,-2443232,20974,end
2809960,-2443577,20974,end
2810092,-2443430,20974,end
2810011,-2443420,20974,end
2807624,-2443344,20974,end
2807543,-2443309,20974,end
2810157,-2443587,20974,end
2808806,-2443378,20974,end
2806338,-2443267,20974,end
2810238,-2443597,20974,end
2808887,-2443388,20974,end
2808736,-2443388,20975,end
2809663,-2443374,20975,end
2808458,-2443332,20975,end
2807195,-2443218,20975,end
2805990,-2443176,20975,end
2809823,-2443374,20975,end
2809742,-2443364,20975,end
2807355,-2443288,20975,end
2807274,-2443253,20975,end
2808618,-2443332,20975,end
2808537,-2443322,20975,end
2806069,-2443211,20975,end
2809969,-2443541,20975,end
2809888,-2443531,20975,end
2804947,-2441933,20974,end
2804866,-2441899,20974,end
2804787,-2441862,20974,end
2804360,-2441551,20974,end
2804520,-2441548,20973,end
2808982,-2441528,20977,end
2809142,-2441528,20977,end
2804440,-2441526,20974,end
2809061,-2441518,20977,end
2806674,-2441442,20977,end
2806593,-2441407,20977,end
2806514,-2441372,20977,end
2804281,-2441365,20973,end
2804201,-2441328,20973,end
2804121,-2441289,20973,end
2809114,-2441381,20977,end
2809274,-2441381,20977,end
2809193,-2441371,20977,end
2806806,-2441295,20977,end
2806725,-2441260,20977,end
2806646,-2441225,20977,end
2804413,-2441218,20973,end
2804333,-2441181,20973,end
2804253,-2441142,20973,end
2807909,-2441339,20977,end
2808069,-2441339,20977,end
2807988,-2441329,20977,end
2805520,-2441218,20977,end
2805441,-2441183,20977,end
2803128,-2441139,20973,end
2803048,-2441100,20973,end
2809420,-2441548,20977,end
2809339,-2441538,20977,end
2806926,-2441328,20974,end
2804379,-2441182,20974,end
2806941,-2440794,20973,end
2806663,-2440737,20973,end
2806682,-2440737,20973,end
2806887,-2440965,20975,end
2807165,-2440992,20975,end
2807953,-2441266,20977,end
2807676,-2441211,20977,end
2809300,-2441175,20978,end
2809022,-2441155,20978,end
2808227,-2441022,20978,end
2809154,-2441008,20978,end
2807949,-2440966,20978,end
2808336,-2440782,20974,end
2808301,-2440712,20974,end
2808267,-2440643,20974,end
2808272,-2440643,20974,end
2808614,-2440802,20974,end
2808579,-2440732,20974,end
2808545,-2440663,20974,end
2808550,-2440663,20974,end
2808468,-2440635,20974,end
2808433,-2440565,20974,end
2808399,-2440496,20974,end
2808404,-2440496,20974,end
2807194,-2440454,20974,end
2807199,-2440454,20974,end
2806255,-2440421,20969,end
2809182,-2441155,20978,end
2809314,-2441008,20978,end
2809233,-2440998,20978,end
2806846,-2440922,20978,end
2806765,-2440887,20978,end
2806686,-2440852,20978,end
2805481,-2440810,20978,end
2808109,-2440966,20978,end
2808028,-2440956,20978,end
2805560,-2440845,20978,end
2806966,-2440955,20975,end
2804419,-2440809,20975,end
2809460,-2441175,20978,end
2809379,-2441165,20978,end
2808626,-2440965,20974,end
2808559,-2440496,20974,end
2808478,-2440486,20974,end
2806091,-2440410,20974,end
2806010,-2440375,20974,end
2805931,-2440340,20974,end
2808564,-2440496,20974,end
2808483,-2440486,20974,end
2806096,-2440410,20974,end
2806015,-2440375,20974,end
2805936,-2440340,20974,end
2808593,-2440565,20974,end
2808696,-2440962,20974,end
2808615,-2440952,20974,end
2808628,-2440635,20974,end
2807354,-2440454,20974,end
2807273,-2440444,20974,end
2804805,-2440333,20974,end
2804726,-2440298,20974,end
2804731,-2440298,20974,end
2807359,-2440454,20974,end
2807278,-2440444,20974,end
2804810,-2440333,20974,end
2808705,-2440663,20974,end
2806346,-2440282,20969,end
2806265,-2440272,20969,end
2808710,-2440663,20974,end
2808629,-2440653,20974,end
2806351,-2440282,20969,end
2806270,-2440272,20969,end
2808739,-2440732,20974,end
2809489,-2441554,20977,end
2808774,-2440802,20974,end
2806380,-2440351,20969,end
2806415,-2440421,20969,end
2810132,-2443475,20975,end
2809854,-2443455,20975,end
2809986,-2443308,20975,end
2810014,-2443455,20975,end
2810211,-2443465,20975,end
2810065,-2443298,20975,end
2810292,-2443475,20975,end
2810146,-2443308,20975,end
2813642,-2445242,20943,end
2812258,-2444240,20955,end
2812418,-2444240,20955,end
2812337,-2444230,20955,end
2811614,-2444223,20962,end
2810376,-2443388,20974,end
2810230,-2443221,20974,end
2810455,-2443378,20974,end
2810309,-2443211,20974,end
2810536,-2443388,20974,end
2810390,-2443221,20974,end
2811989,-2444184,20956,end
2812149,-2444184,20956,end
2812068,-2444174,20956,end
2809961,-2443165,20975,end
2810267,-2443332,20975,end
2810186,-2443322,20975,end
2810040,-2443155,20975,end
2810121,-2443165,20975,end
2811600,-2442191,20958,end
2809412,-2441172,20977,end
2809572,-2441172,20977,end
2809491,-2441162,20977,end
2809718,-2441339,20977,end
2809637,-2441329,20977,end
2811864,-2442853,20946,end
2812230,-2442853,20946,end
2812143,-2442377,20943,end
2812109,-2442308,20943,end
2812114,-2442308,20943,end
2812533,-2442890,20947,end
2812498,-2442820,20947,end
2812864,-2442820,20947,end
2810794,-2441445,20955,end
2810759,-2441375,20955,end
2810725,-2441306,20955,end
2810730,-2441306,20955,end
2811114,-2441818,20959,end
2811480,-2441818,20959,end
2810906,-2441811,20955,end
2810871,-2441765,20955,end
2810941,-2441762,20955,end
2810873,-2441435,20955,end
2810838,-2441365,20955,end
2810804,-2441296,20955,end
2810809,-2441296,20955,end
2811588,-2442187,20958,end
2811193,-2441808,20959,end
2811559,-2441808,20959,end
2810952,-2441775,20955,end
2811022,-2441772,20955,end
2810954,-2441445,20955,end
2810919,-2441375,20955,end
2810885,-2441306,20955,end
2810890,-2441306,20955,end
2811634,-2442233,20958,end
2811669,-2442197,20958,end
2811640,-2441818,20959,end
2809320,-2440946,20978,end
2809480,-2440946,20978,end
2809399,-2440936,20978,end
2807012,-2440860,20978,end
2806931,-2440825,20978,end
2806852,-2440790,20978,end
2810202,-2441834,20965,end
2810836,-2441801,20966,end
2809452,-2440799,20978,end
2809612,-2440799,20978,end
2809531,-2440789,20978,end
2807144,-2440713,20978,end
2807063,-2440678,20978,end
2806984,-2440643,20978,end
2808247,-2440757,20978,end
2808407,-2440757,20978,end
2808326,-2440747,20978,end
2805858,-2440636,20978,end
2805779,-2440601,20978,end
2807264,-2440746,20975,end
2804717,-2440600,20975,end
2809758,-2440966,20978,end
2809677,-2440956,20978,end
2808565,-2440434,20974,end
2808725,-2440434,20974,end
2808644,-2440424,20974,end
2806257,-2440348,20974,end
2806176,-2440313,20974,end
2806097,-2440278,20974,end
2806102,-2440278,20974,end
2808730,-2440434,20974,end
2808649,-2440424,20974,end
2806262,-2440348,20974,end
2806181,-2440313,20974,end
2808794,-2440573,20974,end
2808759,-2440503,20974,end
2806291,-2440417,20974,end
2810115,-2441358,20962,end
2810081,-2441289,20962,end
2810086,-2441289,20962,end
2808924,-2440756,20974,end
2808843,-2440746,20974,end
2808697,-2440287,20974,end
2808857,-2440287,20974,end
2808776,-2440277,20974,end
2806389,-2440201,20974,end
2806308,-2440166,20974,end
2806229,-2440131,20974,end
2808862,-2440287,20974,end
2808781,-2440277,20974,end
2806394,-2440201,20974,end
2806313,-2440166,20974,end
2806234,-2440131,20974,end
2808891,-2440356,20974,end
2806423,-2440270,20974,end
2808994,-2440753,20974,end
2808913,-2440743,20974,end
2808926,-2440426,20974,end
2807492,-2440245,20974,end
2807652,-2440245,20974,end
2807571,-2440235,20974,end
2805103,-2440124,20974,end
2805024,-2440089,20974,end
2805029,-2440089,20974,end
2807657,-2440245,20974,end
2807576,-2440235,20974,end
2805108,-2440124,20974,end
2806509,-2440234,20971,end
2806366,-2440016,20969,end
2806285,-2440006,20969,end
2806385,-2440016,20969,end
2806304,-2440006,20969,end
2809003,-2440454,20974,end
2806484,-2440073,20969,end
2806644,-2440073,20969,end
2806563,-2440063,20969,end
2806514,-2440234,20971,end
2806390,-2440016,20969,end
2806309,-2440006,20969,end
2809008,-2440454,20974,end
2808927,-2440444,20974,end
2806649,-2440073,20969,end
2806568,-2440063,20969,end
2809037,-2440523,20974,end
2809787,-2441345,20977,end
2809072,-2440593,20974,end
2806678,-2440142,20969,end
2806713,-2440212,20969,end
2810301,-2443676,20975,end
2812427,-2444441,20955,end
2810963,-2441646,20955,end
2811678,-2442398,20958,end
2811649,-2442019,20959,end
2810545,-2443589,20974,end
2809767,-2441167,20978,end
2809796,-2441546,20977,end
2807540,-2440139,20950,end
2807505,-2440069,20950,end
2807471,-2440000,20950,end
2807476,-2440000,20950,end
2807550,-2439990,20950,end
2807619,-2440129,20950,end
2807584,-2440059,20950,end
2807555,-2439990,20950,end
2807700,-2440139,20950,end
2807665,-2440069,20950,end
2807631,-2440000,20950,end
2807636,-2440000,20950,end
2807654,-2440000,20949,end
2807573,-2439990,20949,end
2807578,-2439990,20949,end
2807723,-2440139,20949,end
2807688,-2440069,20949,end
2807659,-2440000,20949,end
2807726,-2440207,20949,end
2807692,-2440138,20949,end
2807697,-2440138,20949,end
2807785,-2440217,20949,end
2807751,-2440148,20949,end
2807756,-2440148,20949,end
2807773,-2440148,20949,end
2807807,-2440217,20949,end
2807778,-2440148,20949,end
2807670,-2440067,20949,end
2807635,-2439997,20949,end
2807601,-2439928,20949,end
2807606,-2439928,20949,end
2807680,-2439918,20949,end
2807749,-2440057,20949,end
2807714,-2439987,20949,end
2807685,-2439918,20949,end
2807830,-2440067,20949,end
2807795,-2439997,20949,end
2807761,-2439928,20949,end
2807766,-2439928,20949,end
2807784,-2439928,20948,end
2807703,-2439918,20948,end
2807708,-2439918,20948,end
2807853,-2440067,20948,end
2807818,-2439997,20948,end
2807789,-2439928,20948,end
2807869,-2440205,20948,end
2807822,-2440066,20948,end
2807891,-2440205,20948,end
2807856,-2440135,20948,end
2807827,-2440066,20948,end
2807950,-2440215,20948,end
2807915,-2440145,20948,end
2807881,-2440076,20948,end
2807886,-2440076,20948,end
2807903,-2440076,20948,end
2807972,-2440215,20948,end
2807937,-2440145,20948,end
2807908,-2440076,20948,end
2807669,-2440152,20956,end
2807391,-2440132,20956,end
2806596,-2439999,20956,end
2807523,-2439985,20956,end
2806318,-2439943,20956,end
2807528,-2439985,20956,end
2807674,-2440152,20956,end
2806323,-2439943,20956,end
2807592,-2440124,20956,end
2807557,-2440054,20956,end
2807703,-2440221,20956,end
2807692,-2440152,20955,end
2807546,-2439985,20955,end
2806341,-2439943,20955,end
2807551,-2439985,20955,end
2807697,-2440152,20955,end
2806346,-2439943,20955,end
2807615,-2440124,20955,end
2807580,-2440054,20955,end
2807726,-2440221,20955,end
2807643,-2440133,20955,end
2807648,-2440133,20955,end
2807665,-2440133,20955,end
2807734,-2440272,20955,end
2807699,-2440202,20955,end
2807670,-2440133,20955,end
2806316,-2439941,20971,end
2806235,-2439931,20971,end
2806288,-2439794,20971,end
2806448,-2439794,20971,end
2806367,-2439784,20971,end
2806594,-2439961,20971,end
2806513,-2439951,20971,end
2806196,-2439568,20972,end
2806356,-2439568,20972,end
2806275,-2439558,20972,end
2803728,-2439412,20972,end
2806328,-2439421,20972,end
2806488,-2439421,20972,end
2806407,-2439411,20972,end
2804020,-2439335,20972,end
2803939,-2439300,20972,end
2803860,-2439265,20972,end
2805123,-2439379,20972,end
2805283,-2439379,20972,end
2805202,-2439369,20972,end
2802734,-2439258,20972,end
2802655,-2439223,20972,end
2804140,-2439368,20969,end
2801593,-2439222,20969,end
2806634,-2439588,20972,end
2806553,-2439578,20972,end
2805441,-2439056,20968,end
2805601,-2439056,20968,end
2805520,-2439046,20968,end
2802973,-2438900,20968,end
2802978,-2438900,20968,end
2805606,-2439056,20968,end
2805525,-2439046,20968,end
2805635,-2439125,20968,end
2805670,-2439195,20968,end
2805800,-2439378,20968,end
2805719,-2439368,20968,end
2806957,-2439911,20956,end
2805573,-2438909,20968,end
2805733,-2438909,20968,end
2805652,-2438899,20968,end
2803265,-2438823,20968,end
2803184,-2438788,20968,end
2803105,-2438753,20968,end
2800872,-2438746,20964,end
2800792,-2438709,20964,end
2800712,-2438670,20964,end
2806991,-2439980,20956,end
2806962,-2439911,20956,end
2805738,-2438909,20968,end
2805657,-2438899,20968,end
2803270,-2438823,20968,end
2803189,-2438788,20968,end
2803110,-2438753,20968,end
2800877,-2438746,20964,end
2800797,-2438709,20964,end
2800717,-2438670,20964,end
2805767,-2438978,20968,end
2803299,-2438892,20968,end
2805870,-2439375,20968,end
2805789,-2439365,20968,end
2805802,-2439048,20968,end
2804368,-2438867,20968,end
2804528,-2438867,20968,end
2804447,-2438857,20968,end
2801979,-2438746,20968,end
2801900,-2438711,20968,end
2799587,-2438667,20964,end
2799507,-2438628,20964,end
2801905,-2438711,20968,end
2804533,-2438867,20968,end
2804452,-2438857,20968,end
2801984,-2438746,20968,end
2799592,-2438667,20964,end
2799512,-2438628,20964,end
2803385,-2438856,20965,end
2800838,-2438710,20965,end
2803082,-2438638,20963,end
2803242,-2438638,20963,end
2803161,-2438628,20963,end
2800774,-2438552,20963,end
2800693,-2438517,20963,end
2800614,-2438482,20963,end
2798381,-2438475,20959,end
2798301,-2438438,20959,end
2798221,-2438399,20959,end
2800633,-2438482,20963,end
2803261,-2438638,20963,end
2803180,-2438628,20963,end
2800793,-2438552,20963,end
2800712,-2438517,20963,end
2798400,-2438475,20959,end
2798320,-2438438,20959,end
2798240,-2438399,20959,end
2805879,-2439076,20968,end
2803360,-2438695,20963,end
2803520,-2438695,20963,end
2803439,-2438685,20963,end
2801052,-2438609,20963,end
2800971,-2438574,20963,end
2800892,-2438539,20963,end
2798499,-2438456,20959,end
2803390,-2438856,20965,end
2800843,-2438710,20965,end
2803266,-2438638,20963,end
2803185,-2438628,20963,end
2800717,-2438517,20963,end
2800638,-2438482,20963,end
2798325,-2438438,20959,end
2798245,-2438399,20959,end
2805884,-2439076,20968,end
2805803,-2439066,20968,end
2803525,-2438695,20963,end
2803444,-2438685,20963,end
2801057,-2438609,20963,end
2800976,-2438574,20963,end
2800897,-2438539,20963,end
2798504,-2438456,20959,end
2805913,-2439145,20968,end
2806663,-2439967,20971,end
2805948,-2439215,20968,end
2803554,-2438764,20963,end
2803589,-2438834,20963,end
2806511,-2439421,20971,end
2806430,-2439411,20971,end
2804043,-2439335,20971,end
2803962,-2439300,20971,end
2803883,-2439265,20971,end
2802678,-2439223,20971,end
2805306,-2439379,20971,end
2805225,-2439369,20971,end
2802757,-2439258,20971,end
2806657,-2439588,20971,end
2806576,-2439578,20971,end
2806980,-2439911,20955,end
2805756,-2438909,20967,end
2805675,-2438899,20967,end
2803288,-2438823,20967,end
2803207,-2438788,20967,end
2803128,-2438753,20967,end
2806985,-2439911,20955,end
2805761,-2438909,20967,end
2805680,-2438899,20967,end
2803293,-2438823,20967,end
2803212,-2438788,20967,end
2803133,-2438753,20967,end
2807014,-2439980,20955,end
2805790,-2438978,20967,end
2805825,-2439048,20967,end
2804551,-2438867,20967,end
2804470,-2438857,20967,end
2802002,-2438746,20967,end
2801923,-2438711,20967,end
2801928,-2438711,20967,end
2804556,-2438867,20967,end
2804475,-2438857,20967,end
2802007,-2438746,20967,end
2803408,-2438856,20964,end
2800861,-2438710,20964,end
2803284,-2438638,20962,end
2803203,-2438628,20962,end
2800735,-2438517,20962,end
2800656,-2438482,20962,end
2798343,-2438438,20958,end
2798263,-2438399,20958,end
2805902,-2439076,20967,end
2803543,-2438695,20962,end
2803462,-2438685,20962,end
2801075,-2438609,20962,end
2800994,-2438574,20962,end
2800915,-2438539,20962,end
2798522,-2438456,20958,end
2803413,-2438856,20964,end
2800866,-2438710,20964,end
2803289,-2438638,20962,end
2803208,-2438628,20962,end
2800740,-2438517,20962,end
2800661,-2438482,20962,end
2798348,-2438438,20958,end
2798268,-2438399,20958,end
2805907,-2439076,20967,end
2805826,-2439066,20967,end
2803548,-2438695,20962,end
2803467,-2438685,20962,end
2801080,-2438609,20962,end
2800999,-2438574,20962,end
2800920,-2438539,20962,end
2798527,-2438456,20958,end
2805936,-2439145,20967,end
2806686,-2439967,20970,end
2805971,-2439215,20967,end
2803577,-2438764,20962,end
2803612,-2438834,20962,end
2805853,-2439057,20967,end
2805858,-2439057,20967,end
2806608,-2439569,20971,end
2805944,-2439196,20967,end
2805909,-2439126,20967,end
2805875,-2439057,20967,end
2805880,-2439057,20967,end
2806659,-2439948,20970,end
2806630,-2439569,20971,end
2805794,-2439047,20967,end
2805799,-2439047,20967,end
2806527,-2439559,20971,end
2806549,-2439559,20971,end
2806714,-2440109,20970,end
2806736,-2440109,20970,end
2806754,-2439736,20971,end
2806673,-2439726,20971,end
2806776,-2439736,20971,end
2806695,-2439726,20971,end
2805999,-2439224,20967,end
2806004,-2439224,20967,end
2806033,-2439293,20967,end
2806783,-2440115,20970,end
2806068,-2439363,20967,end
2803640,-2438843,20962,end
2803645,-2438843,20962,end
2806021,-2439224,20967,end
2806026,-2439224,20967,end
2805945,-2439214,20967,end
2806055,-2439293,20967,end
2806805,-2440115,20970,end
2806090,-2439363,20967,end
2803662,-2438843,20962,end
2803581,-2438833,20962,end
2803586,-2438833,20962,end
2803667,-2438843,20962,end
2814427,-2444924,20944,end
2812996,-2442505,20944,end
2812961,-2442459,20944,end
2813031,-2442456,20944,end
2812963,-2442129,20944,end
2812928,-2442059,20944,end
2812894,-2441990,20944,end
2812899,-2441990,20944,end
2814183,-2445011,20945,end
2814158,-2444868,20945,end
2813643,-2442917,20947,end
2813678,-2442881,20947,end
2813609,-2442875,20947,end
2813353,-2442641,20948,end
2813318,-2442572,20948,end
2813283,-2442502,20948,end
2813649,-2442502,20948,end
2814725,-2444715,20944,end
2813294,-2442296,20944,end
2813259,-2442250,20944,end
2813329,-2442247,20944,end
2813261,-2441920,20944,end
2813226,-2441850,20944,end
2813192,-2441781,20944,end
2813197,-2441781,20944,end
2814481,-2444802,20945,end
2814456,-2444659,20945,end
2813941,-2442708,20947,end
2813976,-2442672,20947,end
2813907,-2442666,20947,end
2813651,-2442432,20948,end
2813616,-2442363,20948,end
2813581,-2442293,20948,end
2813947,-2442293,20948,end
2814734,-2444916,20944,end
2813270,-2442121,20944,end
2814490,-2445003,20945,end
2813985,-2442873,20947,end
2813956,-2442494,20948,end
2811992,-2441740,20943,end
2811997,-2441740,20943,end
2812381,-2442252,20947,end
2812747,-2442252,20947,end
2812477,-2443848,20956,end
2811046,-2441429,20956,end
2811011,-2441383,20956,end
2811081,-2441380,20956,end
2811013,-2441053,20956,end
2810978,-2440983,20956,end
2810944,-2440914,20956,end
2810949,-2440914,20956,end
2812233,-2443935,20957,end
2812208,-2443792,20957,end
2811693,-2441841,20959,end
2811728,-2441805,20959,end
2811659,-2441799,20959,end
2811403,-2441565,20960,end
2811368,-2441496,20960,end
2811333,-2441426,20960,end
2811699,-2441426,20960,end
2812556,-2443838,20956,end
2811125,-2441419,20956,end
2811090,-2441373,20956,end
2811160,-2441370,20956,end
2811092,-2441043,20956,end
2811057,-2440973,20956,end
2811023,-2440904,20956,end
2811028,-2440904,20956,end
2812312,-2443925,20957,end
2812287,-2443782,20957,end
2811772,-2441831,20959,end
2811807,-2441795,20959,end
