Crit0,Crit1,Crit2,end
356775,-387050,32786,end
356923,-386919,32787,end
357051,-386915,32786,end
356796,-386908,32784,end
356796,-386908,32788,end
359346,-387952,33945,end
358316,-387946,33943,end
358198,-387938,33944,end
350836,-387927,35001,end
351640,-387271,33979,end
351640,-387271,33983,end
351512,-387235,33982,end
351385,-387199,33982,end
353502,-387116,33999,end
353629,-387113,33998,end
353756,-387113,33993,end
353756,-387113,33997,end
351264,-387012,33980,end
351136,-386991,33981,end
353904,-386982,33998,end
354032,-386978,33997,end
353777,-386971,33999,end
351009,-386964,33981,end
351009,-386964,33982,end
352351,-386938,33993,end
352351,-386938,33997,end
352224,-386907,33994,end
352224,-386907,33998,end
352096,-386874,33995,end
352096,-386874,33999,end
350992,-386747,33970,end
351014,-386747,33970,end
350992,-386747,33974,end
351014,-386747,33974,end
350864,-386703,33970,end
350887,-386703,33970,end
350864,-386703,33974,end
350887,-386703,33974,end
350737,-386657,33970,end
350737,-386657,33973,end
350737,-386657,33974,end
350759,-386657,33970,end
350759,-386657,33973,end
350759,-386657,33974,end
362107,-387865,32717,end
362107,-387865,32734,end
360162,-387083,32755,end
360162,-387083,32759,end
360090,-387057,32759,end
360018,-387025,32760,end
360018,-387025,32761,end
360954,-387003,32757,end
360954,-387003,32761,end
360882,-386987,32756,end
360882,-386987,32760,end
360882,-386987,32761,end
360810,-386982,32755,end
360810,-386982,32759,end
360810,-386982,32760,end
360384,-386848,32760,end
360384,-386848,32764,end
360880,-386833,32760,end
360880,-386833,32764,end
360880,-386833,32765,end
360312,-386820,32760,end
360312,-386820,32764,end
360312,-386820,32765,end
360952,-386820,32760,end
360952,-386820,32764,end
360952,-386820,32765,end
359821,-386818,32746,end
359749,-386801,32746,end
360241,-386791,32761,end
360241,-386791,32765,end
360241,-386791,32766,end
359677,-386790,32742,end
359677,-386790,32744,end
359677,-386790,32746,end
359702,-386618,32736,end
359702,-386618,32740,end
359702,-386618,32741,end
359630,-386590,32735,end
359630,-386590,32738,end
359630,-386590,32741,end
359640,-386590,32735,end
359640,-386590,32738,end
359640,-386590,32741,end
359559,-386560,32736,end
359559,-386560,32738,end
359559,-386560,32740,end
359569,-386560,32736,end
359569,-386560,32738,end
359569,-386560,32740,end
361077,-387859,32715,end
361077,-387859,32732,end
360959,-387851,32733,end
356793,-386891,32782,end
356665,-386895,32783,end
356538,-386884,32784,end
356793,-386891,32786,end
356665,-386895,32787,end
356538,-386884,32788,end
359211,-386785,32759,end
359211,-386785,32763,end
359211,-386785,32764,end
358529,-386554,32734,end
358539,-386554,32734,end
358529,-386554,32736,end
358539,-386554,32736,end
358529,-386554,32738,end
358539,-386554,32738,end
359093,-386777,32760,end
359093,-386777,32764,end
359093,-386777,32765,end
358529,-386776,32743,end
358529,-386776,32745,end
358411,-386546,32735,end
358421,-386546,32735,end
358411,-386546,32737,end
358421,-386546,32737,end
358411,-386546,32739,end
358421,-386546,32739,end
352372,-386962,33812,end
352372,-386962,33816,end
352372,-386962,33817,end
351874,-386823,33816,end
351874,-386823,33820,end
352370,-386808,33820,end
352370,-386808,33821,end
351802,-386795,33816,end
352442,-386795,33816,end
351802,-386795,33820,end
352442,-386795,33820,end
351802,-386795,33821,end
352442,-386795,33821,end
351311,-386793,33802,end
351239,-386776,33802,end
351731,-386766,33817,end
351731,-386766,33821,end
351731,-386766,33822,end
351167,-386765,33798,end
351167,-386765,33800,end
351167,-386765,33802,end
351192,-386593,33792,end
351192,-386593,33796,end
351192,-386593,33797,end
351120,-386565,33791,end
351130,-386565,33791,end
351120,-386565,33794,end
351130,-386565,33794,end
351120,-386565,33797,end
351130,-386565,33797,end
351049,-386535,33792,end
351059,-386535,33792,end
351049,-386535,33794,end
351059,-386535,33794,end
351049,-386535,33796,end
351059,-386535,33796,end
354318,-386247,32809,end
354318,-386247,32813,end
354246,-386221,32813,end
354174,-386189,32814,end
354174,-386189,32815,end
355110,-386167,32811,end
355110,-386167,32815,end
355038,-386151,32810,end
355038,-386151,32814,end
355038,-386151,32815,end
354966,-386146,32809,end
354966,-386146,32813,end
354966,-386146,32814,end
354540,-386012,32814,end
354540,-386012,32818,end
355036,-385997,32814,end
355036,-385997,32818,end
355036,-385997,32819,end
354468,-385984,32814,end
355108,-385984,32814,end
354468,-385984,32818,end
355108,-385984,32818,end
354468,-385984,32819,end
355108,-385984,32819,end
353977,-385982,32800,end
353905,-385965,32800,end
354397,-385955,32815,end
354397,-385955,32819,end
354397,-385955,32820,end
353833,-385954,32800,end
353858,-385782,32790,end
353858,-385782,32794,end
353858,-385782,32795,end
353786,-385754,32789,end
353796,-385754,32789,end
353786,-385754,32792,end
353796,-385754,32792,end
353786,-385754,32795,end
353796,-385754,32795,end
353715,-385724,32790,end
353725,-385724,32790,end
353715,-385724,32792,end
353725,-385724,32792,end
353715,-385724,32794,end
353725,-385724,32794,end
355220,-386143,32807,end
355220,-386143,32811,end
355368,-386012,32808,end
355368,-386012,32812,end
355496,-386008,32811,end
355241,-386001,32813,end
353688,-385937,32812,end
353560,-385904,32813,end
352201,-385687,32784,end
352223,-385687,32784,end
352201,-385687,32787,end
352223,-385687,32787,end
352201,-385687,32788,end
352223,-385687,32788,end
352768,-385947,32814,end
352768,-385947,32815,end
355241,-386001,32814,end
355368,-386012,32813,end
355496,-386008,32812,end
