Crit0,Crit1,Crit2,end
2288372,-2623745,100170,end
2288372,-2623745,100174,end
2287884,-2623272,100168,end
2287884,-2623272,100172,end
2287884,-2623272,100174,end
2287838,-2623051,100170,end
2287838,-2623051,100173,end
2287838,-2623051,100177,end
2287793,-2622824,100172,end
2287793,-2622824,100177,end
2287793,-2622824,100178,end
2287266,-2622628,100148,end
2287266,-2622628,100153,end
2287266,-2622628,100154,end
2287356,-2622602,100145,end
2287356,-2622602,100149,end
2287356,-2622602,100152,end
2287311,-2622516,100147,end
2287311,-2622516,100152,end
2287311,-2622516,100155,end
2287245,-2621791,100143,end
2287245,-2621791,100147,end
2287245,-2621791,100150,end
2287200,-2621569,100144,end
2287200,-2621569,100149,end
2287200,-2621569,100152,end
2287155,-2621339,100144,end
2287155,-2621339,100150,end
2288446,-2623833,100169,end
2288446,-2623833,100171,end
2288565,-2623794,100165,end
2288565,-2623794,100170,end
2289215,-2626394,101045,end
2289059,-2626416,101154,end
2286597,-2622786,100168,end
2286597,-2622786,100172,end
2286597,-2622786,100174,end
2286551,-2622565,100170,end
2286551,-2622565,100173,end
2286551,-2622565,100177,end
2286506,-2622338,100172,end
2286506,-2622338,100177,end
2286506,-2622338,100178,end
2285979,-2622142,100153,end
2285979,-2622142,100154,end
2286024,-2622030,100155,end
2285958,-2621305,100143,end
2285958,-2621305,100147,end
2285958,-2621305,100150,end
2285913,-2621083,100144,end
2285913,-2621083,100149,end
2285913,-2621083,100152,end
2285868,-2620853,100144,end
2285868,-2620853,100150,end
2285260,-2621538,100153,end
2285260,-2621538,100157,end
2285380,-2621674,100156,end
2285499,-2621816,100156,end
2286625,-2622464,100168,end
2286625,-2622464,100173,end
2286625,-2622464,100175,end
2286744,-2622602,100169,end
2286744,-2622602,100174,end
2287912,-2622836,100173,end
2287912,-2622836,100175,end
2288031,-2622797,100169,end
2288031,-2622797,100174,end
2288681,-2625397,101049,end
2287813,-2625616,101126,end
2287813,-2625616,101130,end
2287813,-2625616,101134,end
2287933,-2625752,101127,end
2287933,-2625752,101133,end
2288052,-2625894,101124,end
2288052,-2625894,101126,end
2288052,-2625894,101133,end
2289178,-2626542,101145,end
2289178,-2626542,101150,end
2289178,-2626542,101152,end
2289297,-2626680,101146,end
2289297,-2626680,101151,end
2290465,-2626914,101145,end
2290465,-2626914,101150,end
2290465,-2626914,101152,end
2290584,-2626875,101146,end
2290584,-2626875,101151,end
2291234,-2629475,102026,end
2288446,-2623833,100172,end
2288565,-2623794,100171,end
2289215,-2626394,101046,end
2285260,-2621538,100158,end
2285380,-2621674,100157,end
2285499,-2621816,100157,end
2286625,-2622464,100176,end
2286744,-2622602,100175,end
2287912,-2622836,100176,end
2288031,-2622797,100175,end
2288681,-2625397,101050,end
2284712,-2620505,100119,end
2284712,-2620505,100123,end
2284712,-2620505,100126,end
2284667,-2620283,100125,end
2284667,-2620283,100128,end
2284622,-2620053,100120,end
2284622,-2620053,100126,end
2284622,-2620053,100130,end
2284712,-2620505,100127,end
2284712,-2620505,100130,end
2284667,-2620283,100129,end
2284667,-2620283,100132,end
2288655,-2623774,100159,end
2288655,-2623774,100162,end
2288655,-2623774,100167,end
2289305,-2626374,101042,end
2288655,-2623774,100169,end
2289305,-2626374,101044,end
2284832,-2620641,100116,end
2284832,-2620641,100120,end
2284832,-2620641,100123,end
2284787,-2620419,100122,end
2284787,-2620419,100125,end
2284742,-2620189,100117,end
2284742,-2620189,100123,end
2284742,-2620189,100129,end
2284832,-2620641,100126,end
2284832,-2620641,100129,end
2284787,-2620419,100128,end
2284787,-2620419,100131,end
2288491,-2623757,100161,end
2288491,-2623757,100166,end
2288491,-2623757,100168,end
2288610,-2623718,100159,end
2288610,-2623718,100162,end
2288610,-2623718,100167,end
2289260,-2626318,101042,end
2288491,-2623757,100170,end
2288491,-2623757,100172,end
2288610,-2623718,100171,end
2289260,-2626318,101046,end
2284951,-2620783,100113,end
2284951,-2620783,100117,end
2284951,-2620783,100120,end
2284906,-2620561,100119,end
2284906,-2620561,100122,end
2284861,-2620331,100114,end
2284861,-2620331,100120,end
2284861,-2620331,100129,end
2285544,-2622043,100156,end
2284951,-2620783,100126,end
2284951,-2620783,100129,end
2284906,-2620561,100128,end
2284906,-2620561,100131,end
2288122,-2623245,100161,end
2288122,-2623245,100164,end
2288122,-2623245,100169,end
2288772,-2625845,101044,end
2288122,-2623245,100171,end
2288772,-2625845,101046,end
2288076,-2623024,100162,end
2288076,-2623024,100165,end
2288076,-2623024,100170,end
2288726,-2625624,101045,end
2288076,-2623024,100174,end
2288726,-2625624,101049,end
2287385,-2622640,100149,end
2287385,-2622640,100151,end
2287504,-2622601,100145,end
2287504,-2622601,100150,end
2288154,-2625201,101025,end
2287385,-2622640,100152,end
2287504,-2622601,100151,end
2288154,-2625201,101026,end
2285987,-2620979,100141,end
2285987,-2620979,100146,end
2285987,-2620979,100148,end
2286106,-2621117,100142,end
2286106,-2621117,100147,end
2287274,-2621351,100146,end
2287274,-2621351,100148,end
2287393,-2621312,100139,end
2287393,-2621312,100142,end
2287393,-2621312,100147,end
2288043,-2623912,101022,end
2286032,-2621209,100148,end
2286143,-2622156,100153,end
2286032,-2621209,100150,end
2287594,-2622575,100141,end
2287594,-2622575,100146,end
2288244,-2625175,101021,end
2287594,-2622575,100149,end
2288244,-2625175,101024,end
2287430,-2622528,100143,end
2287430,-2622528,100148,end
2287430,-2622528,100151,end
2287319,-2621581,100148,end
2287430,-2622528,100153,end
2287364,-2621803,100148,end
2287319,-2621581,100150,end
2287549,-2622489,100144,end
2287549,-2622489,100149,end
2288199,-2625089,101024,end
2287549,-2622489,100152,end
2288199,-2625089,101027,end
2287438,-2621542,100141,end
2287438,-2621542,100146,end
2288088,-2624142,101021,end
2287438,-2621542,100149,end
2288088,-2624142,101024,end
2287483,-2621764,100139,end
2287483,-2621764,100144,end
2288133,-2624364,101019,end
2287483,-2621764,100147,end
2288133,-2624364,101022,end
2292139,-2626904,100717,end
2292139,-2626904,100797,end
2292139,-2626904,100847,end
2292139,-2626895,99973,end
2292139,-2626895,99981,end
2292139,-2626895,99986,end
2290398,-2624419,100020,end
2290398,-2624419,100022,end
2290398,-2624419,100027,end
2290401,-2624419,100020,end
2290401,-2624419,100022,end
2290401,-2624419,100027,end
2290398,-2624419,100028,end
2292139,-2626904,100848,end
2292139,-2626895,99987,end
2290401,-2624419,100028,end
2292866,-2628340,100918,end
2292866,-2628340,100948,end
2292866,-2628340,101048,end
2292866,-2628331,99957,end
2292866,-2628331,99960,end
2292866,-2628331,99970,end
2292866,-2628326,99957,end
2292866,-2628326,99960,end
2292866,-2628326,99970,end
2290313,-2624262,100071,end
2290313,-2624262,100072,end
2292866,-2628340,101049,end
2292866,-2628331,99971,end
2292866,-2628326,99971,end
2290313,-2624262,100073,end
2293326,-2630060,100629,end
2293326,-2630060,100709,end
2293326,-2630060,100759,end
2293326,-2630051,99885,end
2293326,-2630051,99893,end
2293326,-2630051,99898,end
2293326,-2630051,99899,end
2293326,-2630060,100773,end
2293326,-2630051,99907,end
2293326,-2630051,99912,end
2291605,-2625907,100721,end
2291605,-2625907,100801,end
2291605,-2625907,100851,end
2291605,-2625898,99977,end
2291605,-2625898,99985,end
2291605,-2625898,99990,end
2290070,-2624473,100086,end
2290070,-2624473,100087,end
2290058,-2624378,100090,end
2290058,-2624378,100091,end
2291605,-2625907,100852,end
2291605,-2625898,99991,end
2290070,-2624473,100088,end
2290058,-2624378,100092,end
2294158,-2629985,101568,end
2294158,-2629985,101598,end
2294158,-2629985,101698,end
2294158,-2629976,100607,end
2294158,-2629976,100610,end
2294158,-2629976,100620,end
2294158,-2629971,100607,end
2294158,-2629971,100610,end
2294158,-2629971,100620,end
2292229,-2626884,100710,end
2292229,-2626884,100714,end
2292229,-2626884,100716,end
2292184,-2626828,100711,end
2292184,-2626828,100714,end
2292184,-2626828,100718,end
2290967,-2624422,100688,end
2290967,-2624422,100694,end
2290967,-2624422,100824,end
2294158,-2629985,101728,end
2294158,-2629985,101828,end
2294158,-2629976,100737,end
2294158,-2629976,100740,end
2294158,-2629976,100750,end
2294158,-2629971,100737,end
2294158,-2629971,100740,end
2294158,-2629971,100750,end
2292229,-2626884,100840,end
2292229,-2626884,100844,end
2292229,-2626884,100846,end
2292184,-2626828,100841,end
2292184,-2626828,100844,end
2292184,-2626828,100848,end
2292417,-2627500,100903,end
2292417,-2627500,101003,end
2290488,-2624399,100015,end
2290488,-2624399,100019,end
2290488,-2624399,100021,end
2290443,-2624343,100016,end
2290443,-2624343,100019,end
2290443,-2624343,100023,end
2289226,-2621937,99993,end
2289226,-2621937,99999,end
2289226,-2621937,100004,end
2292417,-2627500,101008,end
2290488,-2624399,100024,end
2290488,-2624399,100026,end
2290443,-2624343,100024,end
2290443,-2624343,100028,end
2292420,-2627500,100903,end
2292420,-2627500,101003,end
2290491,-2624399,100015,end
2290491,-2624399,100019,end
2290491,-2624399,100021,end
2290446,-2624343,100016,end
2290446,-2624343,100019,end
2290446,-2624343,100023,end
2289229,-2621937,99993,end
2289229,-2621937,99999,end
2289229,-2621937,100004,end
2292420,-2627500,101008,end
2290491,-2624399,100024,end
2290491,-2624399,100026,end
2290446,-2624343,100024,end
2290446,-2624343,100028,end
2294158,-2629976,100824,end
2294158,-2629976,100832,end
2294158,-2629976,100837,end
2294158,-2629976,100954,end
2294158,-2629976,100962,end
2294158,-2629976,100967,end
2292623,-2628551,101063,end
2292623,-2628551,101064,end
2292611,-2628456,101062,end
2292611,-2628456,101067,end
2292611,-2628456,101068,end
2292443,-2627708,101003,end
2292443,-2627708,101005,end
2292443,-2627708,101012,end
2292430,-2627602,101000,end
2292430,-2627602,101003,end
2292430,-2627602,101011,end
2294158,-2629967,99863,end
2294158,-2629967,99866,end
2294158,-2629967,99876,end
2294158,-2629962,99863,end
2294158,-2629962,99866,end
2294158,-2629962,99876,end
2292229,-2626875,99966,end
2292229,-2626875,99970,end
2292229,-2626875,99972,end
2292184,-2626819,99967,end
2292184,-2626819,99970,end
2292184,-2626819,99974,end
2290967,-2624413,99944,end
2290967,-2624413,99950,end
2290967,-2624413,99963,end
2294158,-2629967,99879,end
2294158,-2629967,99889,end
2294158,-2629962,99879,end
2294158,-2629962,99889,end
2292229,-2626875,99979,end
2292229,-2626875,99983,end
2292229,-2626875,99985,end
2292184,-2626819,99980,end
2292184,-2626819,99983,end
2292184,-2626819,99987,end
2289432,-2622988,100055,end
2289432,-2622988,100059,end
2289432,-2622988,100060,end
2289420,-2622893,100058,end
2289420,-2622893,100063,end
2289420,-2622893,100064,end
2289252,-2622145,99999,end
2289252,-2622145,100001,end
2289252,-2622145,100008,end
2289239,-2622039,99996,end
2289239,-2622039,99999,end
2289239,-2622039,100007,end
2290342,-2626766,101002,end
2290342,-2626766,101032,end
2290342,-2626766,101132,end
2288323,-2623685,100146,end
2288323,-2623685,100151,end
2288323,-2623685,100152,end
2288413,-2623665,100144,end
2288413,-2623665,100148,end
2288413,-2623665,100150,end
2288368,-2623609,100145,end
2288368,-2623609,100148,end
2288368,-2623609,100152,end
2287789,-2622688,100150,end
2287789,-2622688,100155,end
2287789,-2622688,100156,end
2287151,-2621203,100122,end
2287151,-2621203,100128,end
2288442,-2623697,100147,end
2288442,-2623697,100149,end
2288561,-2623658,100143,end
2288561,-2623658,100148,end
2289211,-2626258,100913,end
2289211,-2626258,101023,end
2289055,-2626280,101032,end
2289055,-2626280,101132,end
2286547,-2622429,100155,end
2286502,-2622202,100155,end
2286502,-2622202,100156,end
2285909,-2620947,100122,end
2285909,-2620947,100127,end
2285909,-2620947,100130,end
2285864,-2620717,100122,end
2285864,-2620717,100128,end
2288442,-2623697,100150,end
2288561,-2623658,100149,end
2289211,-2626258,101024,end
2290461,-2626778,100993,end
2290461,-2626778,100998,end
2290461,-2626778,101000,end
2290580,-2626739,100994,end
2290580,-2626739,100999,end
2291230,-2629339,101764,end
2291230,-2629339,101874,end
2287809,-2625480,101108,end
2287809,-2625480,101112,end
2287929,-2625616,101103,end
2287929,-2625616,101105,end
2287929,-2625616,101111,end
2288048,-2625758,101102,end
2288048,-2625758,101104,end
2288048,-2625758,101111,end
2289174,-2626406,101123,end
2289174,-2626406,101128,end
2289174,-2626406,101130,end
2289293,-2626544,101124,end
2289293,-2626544,101129,end
2290461,-2626778,101123,end
2290461,-2626778,101128,end
2290461,-2626778,101130,end
2290580,-2626739,101124,end
2290580,-2626739,101129,end
2291230,-2629339,101894,end
2291230,-2629339,102004,end
2286621,-2622328,100153,end
2287908,-2622700,100146,end
2287908,-2622700,100151,end
2287908,-2622700,100153,end
2288027,-2622661,100144,end
2288027,-2622661,100147,end
2288027,-2622661,100152,end
2288677,-2625261,100917,end
2288677,-2625261,100977,end
2288677,-2625261,101027,end
2286621,-2622328,100154,end
2286740,-2622466,100153,end
2287908,-2622700,100154,end
2288027,-2622661,100153,end
2288677,-2625261,101028,end
2284663,-2620147,100098,end
2284663,-2620147,100103,end
2284663,-2620147,100106,end
2284618,-2619917,100098,end
2284618,-2619917,100104,end
2284618,-2619917,100108,end
2284663,-2620147,100107,end
2284663,-2620147,100110,end
2284783,-2620283,100095,end
2284783,-2620283,100100,end
2284783,-2620283,100103,end
2284738,-2620053,100095,end
2284738,-2620053,100101,end
2284738,-2620053,100107,end
2284783,-2620283,100106,end
2284783,-2620283,100109,end
2288651,-2623638,100137,end
2288651,-2623638,100140,end
2288651,-2623638,100145,end
2289301,-2626238,100910,end
2289301,-2626238,100970,end
2289301,-2626238,101020,end
2288651,-2623638,100147,end
2289301,-2626238,101022,end
2284947,-2620647,100091,end
2284947,-2620647,100095,end
2284947,-2620647,100098,end
2284902,-2620425,100097,end
2284902,-2620425,100100,end
2284857,-2620195,100092,end
2284857,-2620195,100098,end
2284857,-2620195,100107,end
2284947,-2620647,100100,end
2284947,-2620647,100104,end
2284947,-2620647,100107,end
2284902,-2620425,100101,end
2284902,-2620425,100106,end
2284902,-2620425,100109,end
2288487,-2623621,100144,end
2288487,-2623621,100146,end
2288606,-2623582,100137,end
2288606,-2623582,100140,end
2288606,-2623582,100145,end
2289256,-2626182,100910,end
2289256,-2626182,100970,end
2289256,-2626182,101020,end
2288487,-2623621,100148,end
2288487,-2623621,100150,end
2288606,-2623582,100149,end
2289256,-2626182,101024,end
2286028,-2621073,100118,end
2286028,-2621073,100123,end
2286028,-2621073,100126,end
2285983,-2620843,100118,end
2285983,-2620843,100124,end
2285983,-2620843,100126,end
2286028,-2621073,100128,end
2287500,-2622465,100120,end
2287500,-2622465,100123,end
2287500,-2622465,100128,end
2288150,-2625065,100893,end
2288150,-2625065,101003,end
2287500,-2622465,100129,end
2288150,-2625065,101004,end
2286102,-2620981,100117,end
2286102,-2620981,100120,end
2286102,-2620981,100125,end
2287270,-2621215,100124,end
2287270,-2621215,100126,end
2287389,-2621176,100120,end
2287389,-2621176,100125,end
2288039,-2623776,100890,end
2288039,-2623776,100950,end
2288039,-2623776,101000,end
2288118,-2623109,100138,end
2288118,-2623109,100142,end
2288118,-2623109,100144,end
2288072,-2622888,100143,end
2288072,-2622888,100147,end
2287590,-2622439,100119,end
2287590,-2622439,100122,end
2287545,-2622353,100117,end
2287545,-2622353,100122,end
2287545,-2622353,100125,end
2287479,-2621628,100113,end
2287479,-2621628,100117,end
2287479,-2621628,100120,end
2287434,-2621406,100114,end
2287434,-2621406,100119,end
2287434,-2621406,100122,end
2288072,-2622888,100148,end
2288118,-2623109,100147,end
2288118,-2623109,100149,end
2288072,-2622888,100152,end
2287590,-2622439,100124,end
2287590,-2622439,100127,end
2287545,-2622353,100127,end
2287545,-2622353,100130,end
2287479,-2621628,100122,end
2287479,-2621628,100125,end
2287434,-2621406,100124,end
2287434,-2621406,100127,end
2288768,-2625709,100908,end
2288768,-2625709,100912,end
2288768,-2625709,100914,end
2288722,-2625488,100913,end
2288722,-2625488,100917,end
2288240,-2625039,100889,end
2288240,-2625039,100892,end
2288195,-2624953,100887,end
2288195,-2624953,100892,end
2288195,-2624953,100895,end
2288129,-2624228,100883,end
2288129,-2624228,100887,end
2288129,-2624228,100890,end
2288084,-2624006,100884,end
2288084,-2624006,100889,end
2288084,-2624006,100892,end
2288722,-2625488,101023,end
2288768,-2625709,101018,end
2288768,-2625709,101022,end
2288768,-2625709,101024,end
2288722,-2625488,101027,end
2288240,-2625039,100995,end
2288240,-2625039,100999,end
2288240,-2625039,101002,end
2288195,-2624953,100997,end
2288195,-2624953,101002,end
2288195,-2624953,101005,end
2288129,-2624228,100993,end
2288129,-2624228,100997,end
2288129,-2624228,101000,end
2288084,-2624006,100994,end
2288084,-2624006,100999,end
2288084,-2624006,101002,end
2290342,-2626766,101156,end
2288323,-2623685,100170,end
2288323,-2623685,100175,end
2288323,-2623685,100176,end
2288413,-2623665,100168,end
2288413,-2623665,100172,end
2288413,-2623665,100174,end
2288368,-2623609,100169,end
2288368,-2623609,100172,end
2288368,-2623609,100176,end
2287834,-2622915,100179,end
2287789,-2622688,100179,end
2287789,-2622688,100180,end
2287262,-2622492,100155,end
2287262,-2622492,100156,end
2287352,-2622466,100151,end
2287352,-2622466,100154,end
2287307,-2622380,100154,end
2287307,-2622380,100157,end
2287241,-2621655,100152,end
2287196,-2621433,100151,end
2287196,-2621433,100154,end
2287151,-2621203,100146,end
2287151,-2621203,100152,end
2288442,-2623697,100171,end
2288442,-2623697,100173,end
2288561,-2623658,100167,end
2288561,-2623658,100172,end
2289211,-2626258,101047,end
2289055,-2626280,101156,end
2286547,-2622429,100172,end
2286547,-2622429,100175,end
2286547,-2622429,100179,end
2286502,-2622202,100179,end
2286502,-2622202,100180,end
2285975,-2622006,100155,end
2285975,-2622006,100156,end
2286020,-2621894,100157,end
2285954,-2621169,100149,end
2285954,-2621169,100152,end
2285909,-2620947,100146,end
2285909,-2620947,100151,end
2285909,-2620947,100154,end
2285864,-2620717,100146,end
2285864,-2620717,100152,end
2288442,-2623697,100174,end
2288561,-2623658,100173,end
2289211,-2626258,101048,end
2287809,-2625480,101128,end
2287809,-2625480,101132,end
2287809,-2625480,101136,end
2287929,-2625616,101129,end
2287929,-2625616,101135,end
2288048,-2625758,101126,end
2288048,-2625758,101128,end
2288048,-2625758,101135,end
2289174,-2626406,101147,end
2289174,-2626406,101152,end
2289174,-2626406,101154,end
2289293,-2626544,101148,end
2289293,-2626544,101153,end
2290461,-2626778,101152,end
2290461,-2626778,101154,end
2290580,-2626739,101148,end
2290580,-2626739,101153,end
2291230,-2629339,102028,end
2285256,-2621402,100155,end
2285256,-2621402,100159,end
2285376,-2621538,100158,end
2285495,-2621680,100158,end
2286621,-2622328,100170,end
2286621,-2622328,100175,end
2286621,-2622328,100177,end
2286740,-2622466,100171,end
2286740,-2622466,100176,end
2287908,-2622700,100175,end
2287908,-2622700,100177,end
2288027,-2622661,100171,end
2288027,-2622661,100176,end
2288677,-2625261,101051,end
2285256,-2621402,100160,end
2285376,-2621538,100159,end
2285495,-2621680,100159,end
2286621,-2622328,100178,end
2286740,-2622466,100177,end
2287908,-2622700,100178,end
2288027,-2622661,100177,end
2288677,-2625261,101052,end
2284663,-2620147,100122,end
2284663,-2620147,100127,end
2284663,-2620147,100130,end
2284618,-2619917,100122,end
2284618,-2619917,100128,end
2284618,-2619917,100132,end
2284708,-2620369,100132,end
2284663,-2620147,100131,end
2284663,-2620147,100134,end
2288651,-2623638,100161,end
2288651,-2623638,100164,end
2288651,-2623638,100169,end
2289301,-2626238,101044,end
2288651,-2623638,100171,end
2289301,-2626238,101046,end
2284783,-2620283,100119,end
2284783,-2620283,100124,end
2284783,-2620283,100127,end
2284738,-2620053,100119,end
2284738,-2620053,100125,end
2284738,-2620053,100131,end
2284828,-2620505,100131,end
2284783,-2620283,100130,end
2284783,-2620283,100133,end
2288487,-2623621,100168,end
2288487,-2623621,100170,end
2288606,-2623582,100164,end
2288606,-2623582,100169,end
2289256,-2626182,101044,end
2288487,-2623621,100172,end
2288487,-2623621,100174,end
2288606,-2623582,100173,end
2289256,-2626182,101048,end
2284947,-2620647,100115,end
2284947,-2620647,100119,end
2284947,-2620647,100122,end
2284902,-2620425,100121,end
2284902,-2620425,100124,end
2284857,-2620195,100116,end
2284857,-2620195,100122,end
2284857,-2620195,100131,end
2285540,-2621907,100158,end
2284947,-2620647,100128,end
2284947,-2620647,100131,end
2284902,-2620425,100130,end
2284902,-2620425,100133,end
2288118,-2623109,100166,end
2288118,-2623109,100171,end
2288768,-2625709,101046,end
2288118,-2623109,100173,end
2288768,-2625709,101048,end
2288072,-2622888,100167,end
2288072,-2622888,100172,end
2288722,-2625488,101047,end
2288072,-2622888,100176,end
2288722,-2625488,101051,end
2287381,-2622504,100153,end
2287500,-2622465,100144,end
2287500,-2622465,100147,end
2287500,-2622465,100152,end
2288150,-2625065,101027,end
2287381,-2622504,100154,end
2287500,-2622465,100153,end
2288150,-2625065,101028,end
2285983,-2620843,100143,end
2285983,-2620843,100148,end
2285983,-2620843,100150,end
2286102,-2620981,100144,end
2286102,-2620981,100149,end
2287270,-2621215,100148,end
2287270,-2621215,100150,end
2287389,-2621176,100141,end
2287389,-2621176,100144,end
2287389,-2621176,100149,end
2288039,-2623776,101024,end
2286028,-2621073,100150,end
2286139,-2622020,100155,end
2286028,-2621073,100152,end
2287590,-2622439,100140,end
2287590,-2622439,100143,end
2287590,-2622439,100148,end
2288240,-2625039,101023,end
2287590,-2622439,100151,end
2288240,-2625039,101026,end
2287426,-2622392,100150,end
2287426,-2622392,100153,end
2287315,-2621445,100150,end
2287426,-2622392,100155,end
2287360,-2621667,100150,end
2287315,-2621445,100152,end
2287545,-2622353,100146,end
2287545,-2622353,100151,end
2288195,-2624953,101026,end
2287545,-2622353,100154,end
2288195,-2624953,101029,end
2287434,-2621406,100143,end
2287434,-2621406,100148,end
2288084,-2624006,101023,end
2287434,-2621406,100151,end
2288084,-2624006,101026,end
2287479,-2621628,100138,end
2287479,-2621628,100141,end
2287479,-2621628,100146,end
2288129,-2624228,101021,end
2287479,-2621628,100149,end
2288129,-2624228,101024,end
2284864,-2620107,99984,end
2284864,-2620107,99988,end
2284864,-2620107,99991,end
2284819,-2619885,99990,end
2284819,-2619885,99993,end
2284774,-2619655,99985,end
2284774,-2619655,99991,end
2284774,-2619655,100005,end
2284864,-2620107,99998,end
2284864,-2620107,100002,end
2284864,-2620107,100005,end
2284819,-2619885,99999,end
2284819,-2619885,100004,end
2284819,-2619885,100007,end
2288298,-2625144,100867,end
2288298,-2625144,100897,end
2288298,-2625144,100997,end
2285197,-2620033,99986,end
2285197,-2620033,99990,end
2285197,-2620033,99993,end
2285152,-2619811,99987,end
2285152,-2619811,99992,end
2285152,-2619811,99995,end
2285107,-2619581,99987,end
2285107,-2619581,99993,end
2285107,-2619581,100010,end
2288298,-2625144,101014,end
2285197,-2620033,100003,end
2285197,-2620033,100007,end
2285197,-2620033,100010,end
2285152,-2619811,100004,end
2285152,-2619811,100009,end
2285152,-2619811,100012,end
2288557,-2625174,100875,end
2288557,-2625174,100905,end
2288557,-2625174,101005,end
2285456,-2620063,99994,end
2285456,-2620063,99998,end
2285456,-2620063,100001,end
2285411,-2619841,99995,end
2285411,-2619841,100000,end
2285411,-2619841,100003,end
2285366,-2619611,99995,end
2285366,-2619611,100001,end
2285366,-2619611,100013,end
2288557,-2625174,101017,end
2285456,-2620063,100006,end
2285456,-2620063,100010,end
2285456,-2620063,100013,end
2285411,-2619841,100007,end
2285411,-2619841,100012,end
2285411,-2619841,100015,end
2288914,-2625111,100879,end
2288914,-2625111,100909,end
2288914,-2625111,101009,end
2286361,-2621033,100027,end
2286361,-2621033,100032,end
2286361,-2621033,100033,end
2285924,-2620811,100000,end
2285924,-2620811,100004,end
2285924,-2620811,100007,end
2285879,-2620725,100002,end
2285879,-2620725,100007,end
2285879,-2620725,100010,end
2285813,-2620000,99998,end
2285813,-2620000,100002,end
2285813,-2620000,100005,end
2285768,-2619778,99999,end
2285768,-2619778,100004,end
2285768,-2619778,100007,end
2285723,-2619548,99999,end
2285723,-2619548,100005,end
2286361,-2621033,100046,end
2288914,-2625111,101023,end
2286361,-2621033,100047,end
2285924,-2620811,100014,end
2285924,-2620811,100018,end
2285924,-2620811,100021,end
2285879,-2620725,100016,end
2285879,-2620725,100021,end
2285879,-2620725,100024,end
2285813,-2620000,100012,end
2285813,-2620000,100016,end
2285813,-2620000,100019,end
2285768,-2619778,100013,end
2285768,-2619778,100018,end
2285768,-2619778,100021,end
2285723,-2619548,100013,end
2285723,-2619548,100019,end
2287542,-2623462,100975,end
2287542,-2623462,101005,end
2287542,-2623462,101105,end
2285523,-2620381,100119,end
2285523,-2620381,100124,end
2285523,-2620381,100125,end
2285613,-2620361,100117,end
2285613,-2620361,100121,end
2285613,-2620361,100123,end
2285568,-2620305,100118,end
2285568,-2620305,100121,end
2285568,-2620305,100125,end
2285080,-2619832,100119,end
2285080,-2619832,100123,end
2285080,-2619832,100125,end
2285034,-2619611,100121,end
2285034,-2619611,100124,end
2285034,-2619611,100128,end
2284989,-2619384,100123,end
2284989,-2619384,100128,end
2284989,-2619384,100129,end
2284462,-2619188,100099,end
2284462,-2619188,100104,end
2284462,-2619188,100105,end
2284552,-2619162,100096,end
2284552,-2619162,100100,end
2284552,-2619162,100103,end
2284507,-2619076,100098,end
2284507,-2619076,100103,end
2284507,-2619076,100106,end
2284441,-2618351,100094,end
2284441,-2618351,100098,end
2284441,-2618351,100101,end
2284396,-2618129,100095,end
2284396,-2618129,100100,end
2284396,-2618129,100103,end
2284351,-2617899,100095,end
2284351,-2617899,100101,end
2284351,-2617899,100102,end
2287542,-2623462,101106,end
2285523,-2620381,100126,end
2285613,-2620361,100124,end
2285568,-2620305,100126,end
2285080,-2619832,100126,end
2285034,-2619611,100129,end
2284989,-2619384,100130,end
2284552,-2619162,100104,end
2284507,-2619076,100107,end
2284441,-2618351,100102,end
2284396,-2618129,100104,end
2287622,-2622973,100986,end
2287622,-2622973,101016,end
2287622,-2622973,101116,end
2284906,-2620622,100133,end
2284906,-2620622,100135,end
2284861,-2620413,100132,end
2284861,-2620413,100138,end
2285603,-2619892,100130,end
2285603,-2619892,100135,end
2285603,-2619892,100136,end
2285693,-2619872,100128,end
2285693,-2619872,100132,end
2285693,-2619872,100134,end
2285648,-2619816,100129,end
2285648,-2619816,100132,end
2285648,-2619816,100136,end
2285160,-2619343,100130,end
2285160,-2619343,100134,end
2285160,-2619343,100136,end
2285114,-2619122,100132,end
2285114,-2619122,100135,end
2285114,-2619122,100139,end
2285069,-2618895,100134,end
2285069,-2618895,100139,end
2285069,-2618895,100140,end
2284542,-2618699,100110,end
2284542,-2618699,100115,end
2284542,-2618699,100116,end
2284632,-2618673,100107,end
2284632,-2618673,100111,end
2284632,-2618673,100114,end
2284587,-2618587,100109,end
2284587,-2618587,100114,end
2284587,-2618587,100117,end
2284521,-2617862,100105,end
2284521,-2617862,100109,end
2284521,-2617862,100112,end
2284476,-2617640,100106,end
2284476,-2617640,100111,end
2284476,-2617640,100114,end
2284431,-2617410,100106,end
2284431,-2617410,100112,end
2285603,-2619892,100137,end
2287622,-2622973,101117,end
2285693,-2619872,100135,end
2285648,-2619816,100137,end
2285160,-2619343,100137,end
2285114,-2619122,100140,end
2285069,-2618895,100141,end
2284632,-2618673,100115,end
2284587,-2618587,100118,end
2284521,-2617862,100113,end
2284476,-2617640,100115,end
2284431,-2617410,100113,end
2288298,-2624917,100915,end
2288298,-2624917,100926,end
2288298,-2624917,100931,end
2288557,-2624882,100899,end
2288557,-2624882,100905,end
2288557,-2624882,100910,end
2288557,-2624823,100907,end
2288557,-2624823,100913,end
2288557,-2624823,100918,end
2288914,-2624618,101636,end
2288914,-2624618,101716,end
2288914,-2624618,101766,end
